id,clee,nombre_de_la_unidad_economica,raz_social,codigo_de_la_clase_actividad_scian,nombre_clase_actividad_scian,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,tipocencom,nom_cencom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,telefono,correoelec,www,tipounieco,latitud,longitud,fecha_alta,localidad_id_analisis,localidad_analisis,poligono_id_analisis,metodo_recorte,criterio_recorte,texto_normalizado,codigo_scian_normalizado,keywords_detectadas,terminos_detectados,grupos_detectados,codigos_regla_detectados,evidencias_detectadas,reglas_activadas,regla_decisiva,categoria_clasificacion,decision_clasificacion,relevancia_ambiental,explicacion_decision,exclusion_fuerte,exclusion_condicional,exclusion_condicional_superada,version_filtro
3428259,21074465311000641000000000U0,PAPELERIA ELIA,,465311,Comercio al por menor de art�culos de papeler�a,0 a 5 personas,CALLE,REAL DE PUEBLA,CALLEJON,REAL DE PUEBLA,CALLE,FONSECA,CALLE,CRUZ DE PIEDRA,51,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0025,024,,,,Fijo,19.20886838,-98.37993174,2010-07,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,papeleria elia | | comercio al por menor de art�culos de papeler�a,465311,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
8628578,21074465311001471000000000U1,PAPELERIA LA ESQUINA,,465311,Comercio al por menor de art�culos de papeler�a,0 a 5 personas,CALLE,SAN MARTIN,CALLE,CALLE DEL PRADO,CALLE,VIOLETAS PONIENTE,CALLE,AQUILES SERDAN NORTE,,SN,,,,SN,COLONIA,SANTA ANA XALMIMINULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0190,010,2271220253,,,Fijo,19.21262383,-98.38363277999999,2019-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,papeleria la esquina | | comercio al por menor de art�culos de papeler�a,465311,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
3326098,21074465311001071000000000U9,PAPELERIA ASAF,,465311,Comercio al por menor de art�culos de papeler�a,0 a 5 personas,CALLE,SAN MARTIN,BOULEVARD,RIO XOCHIAC,CALLEJON,SAN MARTIN,BOULEVARD,RIO XOCHIAC,101,,,,,,PUEBLO,SANTA ANA XALMININULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0190,019,2271121926,,,Fijo,19.21469459,-98.38513076999999,2014-12,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,papeleria asaf | | comercio al por menor de art�culos de papeler�a,465311,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
3428298,21074465311000831000000000U7,PAPELERIA EL BOULEVARD,,465311,Comercio al por menor de art�culos de papeler�a,0 a 5 personas,BOULEVARD,RIO XOCHIAC,CALLE,16 DE SEPTIEMBRE,CALLE,INDUSTRIA,PRIVADA,INDUSTRIA (16 DE SEPTIEMBRE),58,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0190,041,2272719261,,,Fijo,19.21429673,-98.37861688,2010-07,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,papeleria el boulevard | | comercio al por menor de art�culos de papeler�a,465311,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
3326224,21074465311001331000000000U7,PAPELERIA EL CARMEN,,465311,Comercio al por menor de art�culos de papeler�a,0 a 5 personas,CALLE,GLORIA,CALLE,NINGUNO,PRIVADA,GLORIA,PRIVADA,PRIVADA DE LA GLORIA,,SN,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0025,052,,,,Fijo,19.20740186,-98.37427768,2014-12,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,papeleria el carmen | | comercio al por menor de art�culos de papeler�a,465311,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
3427129,21074465311000751000000000U7,PAPELERIA CABA�AS,,465311,Comercio al por menor de art�culos de papeler�a,0 a 5 personas,CALLE,PORFIRIO DIAZ,CALLE,DOMINGO ARENAS,CALLE,MUCIO MARTINEZ,PRIVADA,LOS PAJARITOS,34,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0025,010,,,,Fijo,19.20848822,-98.38241758,2010-07,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,papeleria caba�as | | comercio al por menor de art�culos de papeler�a,465311,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
8271524,21074465311001491000000000U9,PAPELERIA CAMINITO DE LA ESCUELA,,465311,Comercio al por menor de art�culos de papeler�a,0 a 5 personas,CALLE,XICOHTENCATL,CALLE,PALMA,PRIVADA,XICOHTENCATL,CALLE,PROGRESO,12,,,,,,COLONIA,CENTRO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0025,012,2271347817,,,Fijo,19.20882104,-98.38167664999999,2019-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,papeleria caminito de la escuela | | comercio al por menor de art�culos de papeler�a,465311,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
3427907,21074465311000631000000000U1,PALETERIA DURAL,,461170,Comercio al por menor de paletas de hielo y helados,0 a 5 personas,CALLE,INDUSTRIA,CALLE,MAGNOLIA,CALLE,DONATO GUERRA,CALLE,PROVIDENCIA,27,,,,,,COLONIA,CENTRO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0190,002,,,,Fijo,19.21182158,-98.38065997,2010-07,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,paleteria dural | | comercio al por menor de paletas de hielo y helados,461170,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
10905005,21074461170000191000000000U0,PALETERIA DURAN,,461170,Comercio al por menor de paletas de hielo y helados,0 a 5 personas,CALLE,IXTACUIXTLA SUR,CALLE,NARCISO MENDOZA,PRIVADA,IXTACUIXTLA,OTRO(ESPECIFIQUE),CULTIVO,1,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0025,025,,,,Fijo,19.20732371,-98.37887807,2024-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,paleteria duran | | comercio al por menor de paletas de hielo y helados,461170,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
11116763,21074461170000231000000000U4,PALETERIA EDELAIKER,,461170,Comercio al por menor de paletas de hielo y helados,0 a 5 personas,CALLEJON,CALLEJON DEL PRADO,PRIVADA,SAN MARTIN A,CALLE,CALLE DEL PRADO,CALLE,AQUILES SERDAN NORTE,55,,,,,,PUEBLO,SANTA ANA XALMIMINULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0190,018,5543102351,,,Fijo,19.21344007,-98.38413064,2024-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,paleteria edelaiker | | comercio al por menor de paletas de hielo y helados,461170,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
10824215,21074465311002231000000000U8,PAPELERIA LUZ,,465311,Comercio al por menor de art�culos de papeler�a,0 a 5 personas,CALLE,LINDA VISTA,CALLE,FELIPE ANGELES,PRIVADA,NINGUNO,CALLE,DIVISION DEL NORTE,15,,,,,,COLONIA,SANTA CRUZ,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0203,052,2481828987,,,Fijo,19.21967913,-98.37920282,2024-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,papeleria luz | | comercio al por menor de art�culos de papeler�a,465311,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
3427155,21074465311000291000000000U4,PAPELERIA MAESTRO PEDRO,,465311,Comercio al por menor de art�culos de papeler�a,0 a 5 personas,CALLE,PORFIRIO DIAZ,CALLE,REAL DE PUEBLA,CALLE,PALMA,CALLE,XICOHTENCATL,7,,,,,,COLONIA,CENTRO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0025,011,2481730056,,,Fijo,19.20919214,-98.38202144,2010-07,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,papeleria maestro pedro | | comercio al por menor de art�culos de papeler�a,465311,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
3427116,21074311520000061001000000U0,PALETERIA LA MICHOACANA,,461170,Comercio al por menor de paletas de hielo y helados,0 a 5 personas,CALLE,REAL DE PUEBLA,CALLE,XICOHTENCATL,CALLE,PORFIRIO DIAZ,CALLE,PALMA,2,,,,,,COLONIA,CENTRO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0025,011,2271091162,,,Fijo,19.20943621,-98.38190602000002,2010-07,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,paleteria la michoacana | | comercio al por menor de paletas de hielo y helados,461170,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
3427214,21074465311001211000000000U1,PAPELERIA LETI,,465311,Comercio al por menor de art�culos de papeler�a,0 a 5 personas,CALLE,PALMA,PRIVADA,NINGUNO,CALLE,IXTACUIXTLA SUR,CALLE,VENUSTIANO CARRANZA,54,,,,,,COLONIA,CENTRO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0025,002,2271048099,,,Fijo,19.20703189,-98.37989731,2010-07,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,papeleria leti | | comercio al por menor de art�culos de papeler�a,465311,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
3427998,21074465311000511000000000U5,PAPELERIA LIZ,,465311,Comercio al por menor de art�culos de papeler�a,0 a 5 personas,CALLE,SAN ANTONIO,CALLE,EL VOLCAN,CALLE,AQUILES SERDAN SUR,CALLE,MUCIO MARTINEZ,12,,,,,,COLONIA,SAN ANTONIO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0025,007,,,,Fijo,19.20888621,-98.38482586,2010-07,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,papeleria liz | | comercio al por menor de art�culos de papeler�a,465311,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
3427266,21074465311001021000000000U4,PAPELERIA DE LA CRUZ,,465311,Comercio al por menor de art�culos de papeler�a,0 a 5 personas,CALLE,PORFIRIO DIAZ,CALLE,SAN MANUEL,CALLE,SAN ISIDRO,CALLE,NINGUNO,52,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0025,058,,,,Fijo,19.20538332,-98.38372748,2010-07,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,papeleria de la cruz | | comercio al por menor de art�culos de papeler�a,465311,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
10063110,21074465311002201000000000U1,PAPELERIA LIZETH,,465311,Comercio al por menor de art�culos de papeler�a,0 a 5 personas,CALLE,VENUSTIANO CARRANZA,PRIVADA,NINGUNO,CALLE,PORFIRIO DIAZ,CALLE,SAN MANUEL,5,,,,,,COLONIA,CENTRO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0025,016,,,,Fijo,19.2071531,-98.38215266000002,2024-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,papeleria lizeth | | comercio al por menor de art�culos de papeler�a,465311,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
3427962,21074465311000741000000000U8,PAPELERIA HERMANOS VAZQUEZ,,465311,Comercio al por menor de art�culos de papeler�a,0 a 5 personas,CALLE,INDUSTRIA,CALLE,ZARAGOZA,CERRADA,NINGUNO,CALLE,ZARAGOZA,8,,,,,,COLONIA,CENTRO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0190,014,,,,Fijo,19.21055807,-98.3811562,2010-07,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,papeleria hermanos vazquez | | comercio al por menor de art�culos de papeler�a,465311,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
9827973,21074465311002781000000000U2,PAPELERIA DO�A RAQUEL,,465311,Comercio al por menor de art�culos de papeler�a,0 a 5 personas,CALLE,ZARAGOZA,CALLE,16 DE SEPTIEMBRE,CALLE,INDUSTRIA,CALLE,MAGNOLIA,,SN,,,,,COLONIA,CENTRO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0190,014,,,,Fijo,19.21063739,-98.38002346,2024-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,papeleria do�a raquel | | comercio al por menor de art�culos de papeler�a,465311,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
3427234,21074465311000401000000000U9,PAPELERIA DIANA,,465311,Comercio al por menor de art�culos de papeler�a,0 a 5 personas,CALLE,RAFAEL SERRANO,CALLE,PORFIRIO DIAZ,CALLE,EL VOLCAN,CALLE,FLORES MAGON,2,,,,,,COLONIA,CENTRO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0025,003,2461611341,,,Fijo,19.20726608,-98.38338111,2010-07,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,papeleria diana | | comercio al por menor de art�culos de papeler�a,465311,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
3428004,21074463211000871000000000U7,PAPELERIA ICE GLUCK,,463211,"Comercio al por menor de ropa, excepto de beb� y lencer�a",0 a 5 personas,CALLE,REFORMA,CALLE,ALDAMA,CALLE,DOMINGO ARENAS,CALLE,MORELOS,,SN,,,,,PUEBLO,SANTA ANA XALMIMINULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0025,021,2271113780,,,Fijo,19.20985697,-98.38212069,2010-07,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,"papeleria ice gluck | | comercio al por menor de ropa, excepto de beb� y lencer�a",463211,kw100,ropa,candidate_textile|textile_explicit,46,SCIAN:46:commerce|kw100:ropa,base_texto_textil|exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,False,True,False,v1
8089201,21074465311001621000000000U1,PAPELERIA ITZAYANA,,465311,Comercio al por menor de art�culos de papeler�a,0 a 5 personas,CALLE,REAL DE PUEBLA,CALLE,IXTACUIXTLA SUR,CALLE,TRIUNFO,CALLE,PALMA,44,,,,,,COLONIA,CENTRO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0025,015,,,,Fijo,19.20856591,-98.37935745,2019-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,papeleria itzayana | | comercio al por menor de art�culos de papeler�a,465311,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
11201879,21074465311002511000000000U3,PAPELERIA ANITA,,465311,Comercio al por menor de art�culos de papeler�a,0 a 5 personas,CALLE,NINGUNO,CALLE,JOSEFA ORTIZ DE DOMINGUEZ,BOULEVARD,RIO XOCHIAC,CALLE,NINGUNO,,SN,,,,,PUEBLO,SANTA ANA XALMIMINULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0203,063,2481348162,ANITA1.PAPELERIA@OUTLOOK.COM,,Fijo,19.21617051,-98.38548684,2024-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,papeleria anita | | comercio al por menor de art�culos de papeler�a,465311,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
9811891,21074461190000761000000000U8,PANADERIA SIN NOMBRE,ALFREDO PINTO,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,ZARAGOZA,CALLE,16 DE SEPTIEMBRE,CALLE,INDUSTRIA,CALLE,MAGNOLIA,,SN,,,,,COLONIA,CENTRO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0190,014,2213482796,,,Fijo,19.21080901,-98.37949195,2024-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,panaderia sin nombre | alfredo pinto | comercio al por menor de otros alimentos,461190,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
9416016,21074462112000402001008202S2,OXXO SUC 50MF6 XALMIMILULCO CENTRO PBF,CADENA COMERCIAL OXXO,462112,Comercio al por menor en minisupers,0 a 5 personas,CALLE,REAL DE PUEBLA,CALLE,PROGRESO,CALLE,TRIUNFO,CALLE,PALMA,28,,,,,,COLONIA,SANTA ANA XALMIMILULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0025,014,,ATENCIONCLIENTES@OXXO.COM,WWW.OXXO.COM,Fijo,19.20871563,-98.37972413,2024-05,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,oxxo suc 50mf6 xalmimilulco centro pbf | cadena comercial oxxo | comercio al por menor en minisupers,462112,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
3428031,21074465311000701000000000U2,PAPELERIA ROCIO BELEN,,465311,Comercio al por menor de art�culos de papeler�a,0 a 5 personas,CALLE,REAL DE PUEBLA,CALLE,FONSECA,PRIVADA,REAL DE PUEBLA,CALLE,CRUZ DE PIEDRA,25,,,,,,PUEBLO,SANTA ANA XALMININULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0025,023,2271059878,,,Fijo,19.20920582,-98.38072355,2010-07,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,papeleria rocio belen | | comercio al por menor de art�culos de papeler�a,465311,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
3427127,21074311812000141010000000U4,PANADERIA SIN NOMBRE,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,PORFIRIO DIAZ,CALLE,DOMINGO ARENAS,CALLE,MUCIO MARTINEZ,PRIVADA,LOS PAJARITOS,18,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0025,010,,,,Fijo,19.2086835,-98.38231358000002,2010-07,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,panaderia sin nombre | | comercio al por menor de otros alimentos,461190,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
8090506,21074465311001761000000000U5,PAPELERIA DANY,,465311,Comercio al por menor de art�culos de papeler�a,0 a 5 personas,CALLE,VIOLETAS PONIENTE,CALLE,SAN MARTIN,CALLE,AQUILES SERDAN NORTE,CALLE,CALLE DEL PRADO,24,,,,,,COLONIA,SANTA ANA XALMIMINULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0190,010,,,,Fijo,19.21309089,-98.38529532,2019-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,papeleria dany | | comercio al por menor de art�culos de papeler�a,465311,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
