d_llave,clee,nom_est,raz_soc,cve_scian,desc_scian,Descripcion estrato personal ocupado,Tipo de vialidad,Nombre de la vialidad,Tipo de entre vialidad 1,Nombre de entre vialidad 1,Tipo de entre vialidad 2,Nombre de entre vialidad 2,Tipo de entre vialidad 3,Nombre de entre vialidad 3,Numero exterior o kilometro,Letra exterior,Edificio,Edificio Piso,Numero interior,Letra interior,Tipo de asentamiento humano,Nombre de asentamiento humano,Tipo centro comercial,"Corredor industrial, centro comercial o mercado publico",Numero de local,Codigo Postal,Clave entidad,Entidad federativa,Clave municipio,Municipio,cve_loc,localidad,Area geoestadistica basica,Manzana,Numero de telefono,Correo electronico,Sitio en Internet,Tipo de establecimiento,Latitud,Longitud,Fecha de incorporacion al DENUE,coincide_filtro_scian,coincide_filtro_texto,textil,mezclilla,humedo_explicito,lavado_generico,produccion,maquila,proceso_seco_explicito,scian_textil,scian_acabado_humedo,scian_lavanderia,sector_textil,evidencia_hidrica
3363166,21114812210009361000000000U4,TINTORERIA ANGY,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,CAPITAN JOSE LUIS RODRIGUEZ ALCONEDO,AVENIDA,VICENTE GUERRERO,AVENIDA,GENERAL JOSE RAZO CAMANO,CALLE,CORONEL EMILIO RODRIGUEZ,6,B,,,0,B,COLONIA,HEROES DE PUEBLA,,,,72520,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,0728,034,2213258394,CARITOCORTES76@GMAIL.COM,,Fijo,19.0197441,-98.18126883,2014-12,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
8703951,21114812210013641000000000U3,TINTORERIA AQUA PLIUS,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,AVENIDA DE LOS EDUCADORES,CALLE,JOSE MARIA LAFRAGUA,CALLE,ROSAURA ZAPATA,AVENIDA,AVENIDA DE LOS DRAMATURGOS,5652,2,,,,,COLONIA,SATELITE,,,,72320,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,2419,036,,,,Fijo,19.04455736,-98.14754095,2019-11,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3521618,21114812210002831000000000U3,TINTORERIA ARBOLEDAS,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,5 SUR,AVENIDA,105 PONIENTE,CALLE,103 PONIENTE,PRIVADA,DE LA 3 SUR,10326,,,,,,COLONIA,ARBOLEDAS DE LOMA BELLA,,,,72474,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,467A,013,2221576201,ARBOLEDASGO@HOTMAIL.COM,,Fijo,18.99280571,-98.23042928,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3438524,21114812210003221000000000U6,TINTORERIA ARIES,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,JESUS CASTILLO SOSA,CALLE,ENRIQUE GARCIA CARRETO,CALLE,FELICIANO MARTINEZ,CALLE,ENRIQUE GARCIA CARRETO,,SN,,1,,,UNIDAD HABITACIONAL,MANUEL RIVERA ANAYA,MERCADO PUBLICO,UNION DE COMERCIANTES MANUEL RIVERA ANAYA AC,57,72309,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,2372,015,2221097890,,,Fijo,19.05733266,-98.14626719,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3257309,21114812210003771000000000U0,TINTORERIA AZUL,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,FRANCISCO SARABIA,CALLE,VENUSTIANO CARRANZA,CALLE,FRANCISCO VILLA,PRIVADA,IGNACIO ZARAGOZA,1015,2,,,,,COLONIA,ADOLFO LOPEZ MATEOS,,,,72240,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,353A,012,2225762601,,,Fijo,19.06574039,-98.18023257,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3471982,21114812210002821000000000U4,TINTORERIA BLANQUITA,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,CAMINO REAL A TLAXCALA,CALLE,IGNACIO COMONFORT,CALLE,AQUILES SERDAN,PRIVADA,PRIVADA IGNACIO COMONFORT,6,,,,,,COLONIA,SAN JERONIMO CALERAS,,,,72100,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,3309,025,,,,Fijo,19.09258781,-98.2131005,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
9887325,21053812210000311000000000U8,TINTORERIA BLU DRY,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,FRANCISCO I MADERO,CALLE,CUARTA CALLE DE OSORNO,CALLE,PRIMERA CALLE DE EMILIANO ZAPATA,CALLE,CALLE DE JESUS MERINO,,SN,,,,,BARRIO,TOLTEMPAN,,,,73300,21,PUEBLA,053,Chignahuapan,0001,Ciudad de Chignahuapan,028A,004,2221113399,,,Fijo,19.83607298,-98.0348564,2024-11,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
9509416,21119812210002001000000000U2,TINTORERIA BONILLA,TINTORERIA BONILLA,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,EL MOLINITO,CALLE,CEBADA,CALLE,RAMON IBARRA Y GONZALEZ,BOULEVARD,MUNICIPIIO LIBRE,,SN,,,,,COLONIA,EMILIANO ZAPATA,,,,72824,21,PUEBLA,119,San Andrés Cholula,0013,San Bernardino Tlaxcalancingo,0457,026,2227750411,,,Fijo,19.03257154,-98.25595372,2024-11,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3338223,21119812210000861000000000U1,TINTORERIA BRITANICA,TINTORERIA BRITANICA,812210,Lavanderías y tintorerías,0 a 5 personas,BOULEVARD,LOMAS NORTE,BOULEVARD,LOMAS NORTE,CALLE,NINGUNO,CALLE,PASEO DEL ARAGON,5500,,,1,,,FRACCIONAMIENTO,VALLE REAL,CENTRO Y PLAZA COMERCIAL,PLAZA PABELLON LOMAS,103,72830,21,PUEBLA,119,San Andrés Cholula,0013,San Bernardino Tlaxcalancingo,0508,035,,,,Fijo,19.00375728,-98.26712771,2014-12,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
9693185,21015812210000551000000000U8,TINTORERIA BURBUJAS,,812210,Lavanderías y tintorerías,0 a 5 personas,PRIVADA,INDEPENDENCIA,PRIVADA,CUAUHTEMOC,CARRETERA,FEDERAL PUEBLA-TEHUACAN,CARRETERA,FEDERAL PUEBLA-TEHUACAN,,SN,,,,,COLONIA,AZTECA,,,,72310,21,PUEBLA,015,Amozoc,0001,Amozoc de Mota,0452,059,,,,Fijo,19.0449291,-98.12452344,2024-11,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3320639,21180812210000021000000000U4,TINTORERIA CALCETAS OSLO,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,GUERRERO,AVENIDA,PUEBLA,CALLE,CAMPECHE,CALLE,BAJA CALIFORNIA,,SN,,,,,LOCALIDAD,SAN RAFAEL IXTAPALUCAN,,,,74100,21,PUEBLA,180,Tlahuapan,0015,San Rafael Ixtapalucan,0189,025,2484820381,CALCETERAOSLO@YAHOO.COM.MX,,Fijo,19.29282178,-98.56131862,2014-12,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3250995,21114812210000801100000000U8,TINTORERIA CARDAMI,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,FRANCISCO I MADERO,CALLE,FRANCISCO I. MADERO,CALLE,JUSTINO SANCHEZ,CALLE,LOS PINOS,94,,,,,,COLONIA,SAN PABLO XOCHIMIHUACAN,,,,72014,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,435A,005,,,,Fijo,19.09492671,-98.19739425,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3444753,21114812210012881000000000U6,TINTORERIA CARINA,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,14 ORIENTE,CALLE,24 NORTE,PRIVADA,RANCHO DE LA ROSA,PROLONGACION,20 ORIENTE,2210,B,,,,,COLONIA,BARRIO DE LOS REMEDIOS,,,,72377,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,0431,023,2223877231,,,Fijo,19.04313513,-98.18170426,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
8181942,21114812210016491000000000U0,TINTORERIA CARINA,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,32 NORTE,AVENIDA,2 ORIENTE,CALLE,MANUEL AVILA CAMACHO,CALLE,34 NORTE,8,A,,,,,COLONIA,SANTA BARBARA,,,,72380,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,3845,010,,,,Fijo,19.03417817,-98.1778337,2019-11,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3505854,21053812210000011000000000U4,TINTORERIA CASTILLA,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,PRIMERA CALLE DE ALDAMA,CALLE,TERCERA CALLE DE MIGUEL HIDALGO,CALLE,TERCERA CALLE DE JUAN CRISOSTOMO BONILLA,CALLE,HIDALGO,,SN,,,,,COLONIA,CENTRO,,,,73300,21,PUEBLA,053,Chignahuapan,0001,Ciudad de Chignahuapan,0275,017,,,,Fijo,19.8375459,-98.02971835,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3439528,21140812210000041000000000U6,TINTORERIA CLAUDIA,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,RIO SABINAS NORTE,CALLE,LAGUNA DE CARMEN,AVENIDA,LAGO DE PATZCUARO PONIENTE,CALLE,RIO SUCHIATE,202,,,,,,COLONIA,MANANTIALES,,,,72760,21,PUEBLA,140,San Pedro Cholula,0014,Santiago Momoxpan,0446,003,2222002705,,,Fijo,19.08113243,-98.28081054,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3434878,21119812210000471000000000U9,TINTORERIA CLEAN & FIX,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,5 DE MAYO,CALLE,CIRCUITO,AVENIDA,14 ORIENTE,CALLE,CIRCUITO,1410,4,,,,,BARRIO,SAN JUAN AQUIAHUAC,,,,72810,21,PUEBLA,119,San Andrés Cholula,0001,San Andrés Cholula,0090,002,,,,Fijo,19.05751122,-98.29617605,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3256188,21114812210003121000000000U8,TINTORERIA COLUMBUS,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,68 PONIENTE,CALLE,7 NORTE,CALLE,9 NORTE,AVENIDA,66 PONIENTE,701,,,,,,COLONIA,GUADALUPE VICTORIA,,,,72230,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,3525,030,,,,Fijo,19.07213458,-98.1885285,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3445609,21114812210003801000000000U5,TINTORERIA COSMOS,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,AVENIDA DE LOS EDUCADORES,CALLE,PLAZUELA DEL ALTO,CALLE,PLAZUELA DE ANALCO,CALLE,NINGUNO,5811,B,,,,,COLONIA,PLAZAS AMALUCAN,,,,72310,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,5273,019,,,,Fijo,19.04436523,-98.14615555,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3420530,21114812210005121000000000U6,TINTORERIA DE PIEL BOHORQUEZ,,812210,Lavanderías y tintorerías,0 a 5 personas,BOULEVARD,14 SUR,CIRCUITO,JUAN PABLO II,AVENIDA,SAN MANUEL,CALLE,RIO YAQUI,5319,,,,,,FRACCIONAMIENTO,JARDINES DE SAN MANUEL,,,,72570,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,0802,026,2228492042,,,Fijo,19.01613235,-98.20157192,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3520701,21114812210003911000000000U2,TINTORERIA DEL ANGEL,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,TAMAULIPAS,AVENIDA,105 PONIENTE,CALLE,NINGUNO,CALLE,TABASCO,10502,B,,,,,COLONIA,POPULAR COATEPEC,,,,72470,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,4133,023,2222944174,,,Fijo,18.99669298,-98.23839064,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
10228561,21114812210021331000000000U1,TINTORERIA DEL ANGEL,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,TAMAULIPAS,AVENIDA,105 PONIENTE,CALLE,NINGUNO,CALLE,TABASCO,10512,,,,,,COLONIA,POPULAR COATEPEC,,,,72470,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,4133,023,2225507297,,,Fijo,18.99630816,-98.23863662,2024-11,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3256677,21114812210009491000000000U9,TINTORERIA DISA CL.EAN,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,VALLADOLID,AVENIDA,MORELOS,CALLE,FRANCISCO JAVIER MINA,CALLE,31 DE JULIO,32,,,,,,COLONIA,TEPEYAC,,,,72210,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,4307,019,2228200189,,,Fijo,19.07087581,-98.17830282,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3368278,21114812210003871000000000U8,TINTORERIA DLHORETT,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,16 DE SEPTIEMBRE,CALLE,CIPRES,AVENIDA,CONSTITUCION,CALLE,3 SUR,,SN,,,,,COLONIA,VISTA HERMOSA SUR,,,,72470,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,3864,008,2228912359,,,Fijo,19.00573231,-98.22021011,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
9314079,21114812210018941000000000U2,TINTORERIA DRY & CLEAN,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,JADE,AVENIDA,SAN FELIPE,CERRADA,RANCHO COLORADO,CERRADA,RANCHO COLORADO,3902,,,1,,,COLONIA,ZONA CEMENTOS ATOYAC,CENTRO Y PLAZA COMERCIAL,PLAZA RANCHO COLORADO,O,72023,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,3402,005,,,,Fijo,19.07422628,-98.21850739,2020-11,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3462840,21114812210006311000000000U2,TINTORERIA DRY CLEAN,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,SEGUNDA DE BENITO JUAREZ,PRIVADA,SANTA ELENA,AVENIDA,TEHUACAN,CALLE,IGNACIO ALLENDE,6320,,,,,,COLONIA,VICENTE GUERRERO,,,,72470,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,385A,002,,,,Fijo,19.00987387,-98.22760569,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
8544909,21114812210014611000000000U5,TINTORERIA DRY CLEAN,,812210,Lavanderías y tintorerías,0 a 5 personas,CALZADA,ZAVALETA,CALLE,NINGUNO,PRIVADA,NINGUNO,CALLE,CUMBRES,2519,,,1,,,COLONIA,SANTA CRUZ BUENAVISTA,CENTRO Y PLAZA COMERCIAL,PLAZAREALZAVALETA,D,72125,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,3065,007,,,,Fijo,19.0528528,-98.24941944,2019-11,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
8776415,21114812210015071000000000U1,TINTORERIA DRY CLEAR,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,ADOLFO LOPEZ MATEOS,AVENIDA,MIGUEL HIDALGO,CALLE,RADAMES TREVIÑO,AVENIDA,MIGUEL HIDALGO,,SN,,,,,COLONIA,UNIDAD MAGISTERIAL MEXICO 68,,,,72300,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,2279,029,,,,Fijo,19.05241207,-98.16093101,2019-11,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3421713,21114812210008472001000000U0,TINTORERIA DURAN,,812210,Lavanderías y tintorerías,6 a 10 personas,AVENIDA,29 ORIENTE,CALLE,SEGUNDA CALLE DEL CADETE V. SUAREZ,CALLE,SEGUNDA CALLE DE CARMEN SERDAN,AVENIDA,25 ORIENTE,1610,D,,,,,COLONIA,BELLA VISTA,,,,72500,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,0696,013,2222404218,,,Fijo,19.02804766,-98.1942398,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3420687,21114812210004581000000000U2,TINTORERIA DURAN,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,RIO PAPAGAYO,BOULEVARD,CIRCUNVALACION,AVENIDA,SAN CLAUDIO,CALLE,RIO NEXAPA,6153,,,,,,COLONIA,JARDINES DE SAN MANUEL,,,,72570,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,2635,009,2228934019,,TINTORERIASDURAN.COM,Fijo,19.00185741,-98.1940311,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3362595,21114812210013132002000000U3,TINTORERIA DURAN,,812210,Lavanderías y tintorerías,6 a 10 personas,CALLE,16 DE SEPTIEMBRE,AVENIDA,21 ORIENTE,PRIVADA,NUEVO LEON,CALLE,2 SUR,1914,,,,0,A,COLONIA,EL CARMEN,,,,72530,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,3760,029,,TINTORERIADURAN@GMAIL.COM,,Fijo,19.03708062,-98.20280947,2014-12,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3358662,21114812210010811100000000U5,TINTORERIA ECOCLEANERS,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,INSURGENTES,PRIVADA,TERCERA DE INSURGENTES,PRIVADA,MONTE ALBAN,PRIVADA,INSURGENTES,,SN,,,,,COLONIA,LA LOMA,,,,72150,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,3065,029,2216570783,ECOCLINERS@OUTLOOK.ES,,Fijo,19.05538256,-98.25115131,2014-12,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
10367842,21119812210001851000000000U1,TINTORERIA EL MECATE,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,POLUX ORIENTE,CALLE,CHABACANOS,CALLE,ORION NORTE,PRIVADA,ROBLE,,SN,,,,,COLONIA,EMILIANO ZAPATA,,,,72842,21,PUEBLA,119,San Andrés Cholula,0013,San Bernardino Tlaxcalancingo,0419,023,2228670670,,,Fijo,19.02903428,-98.2592039,2024-11,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3456244,21114812210006781000000000U6,TINTORERIA EXPRESS,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,CALLE DEL FRESNO,ANDADOR,CAMELIA,ANDADOR,DALIA,PRIVADA,NINGUNO,,SN,,,,,COLONIA,RANCHO COLORADO,,,,72040,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,339A,015,2227582201,,,Fijo,19.07770776,-98.21709242,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3430861,21119812210000111000000000U1,TINTORERIA EXPRESS,,812210,Lavanderías y tintorerías,0 a 5 personas,CARRETERA,PUEBLA,CALLE,ACATLAN,CALLE,TEPEACA,CALLE,EL VERDE,16,C,,,,,LOCALIDAD,SAN FRANCISCO ACATEPEC,,,,72845,21,PUEBLA,119,San Andrés Cholula,0001,San Andrés Cholula,0086,050,2228440861,,,Fijo,19.02329067,-98.30624331,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3442601,21114812210004681000000000U0,TINTORERIA FAIRA,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,AVENIDA DE LAS TORRES,CALLE,ESPINO,AVENIDA,AVENIDA DEL ROBLE,AVENIDA,AVENIDA DEL ROBLE,14,,,,,,COLONIA,INFONAVIT AMALUCAN,,,,72310,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,2387,028,,,,Fijo,19.04941765,-98.14699606,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3449350,21140812210000221000000000U4,TINTORERIA FENIX,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,2 PONIENTE,CALLE,9 NORTE,CALLE,7 NORTE,AVENIDA,MIGUEL HIDALGO,729,A,,,,,BARRIO,SAN JUAN CALVARIO,,,,72764,21,PUEBLA,140,San Pedro Cholula,0001,Cholula de Rivadavia,0056,023,2214211765,,,Fijo,19.06539489,-98.31263745,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3439853,21114812210004441000000000U9,TINTORERIA GALAXS CLEANER,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,16 A,BOULEVARD,ATEMPAN,CALLE,IXTEPEC,CALLE,15 A,33,B,,,,,COLONIA,BOSQUES DE AMALUCAN,,,,72310,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,2828,035,,,,Fijo,19.05355604,-98.1292814,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3367017,21114812210008751000000000U7,TINTORERIA GANCHITOS,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,5 B SUR,AVENIDA,57 PONIENTE,PRIVADA,57 A PONIENTE,CALLE,5 B SUR,5702,,,,,,COLONIA,VILLA ENCANTADA,,,,72440,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,5305,032,2222456424,,,Fijo,19.02022815,-98.21791442,2014-12,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
11140298,21114812210019691000000000U2,TINTORERIA GARCIA,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,16 SUR,CALLE,115 B ORIENTE,CALLE,117 ORIENTE,CALLE,18 SUR,1526,2,,,,,FRACCIONAMIENTO,LOS HEROES PUEBLA 2,,,,72580,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,6356,002,2229594474,,,Fijo,18.97088461,-98.2162714,2024-11,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3436350,21114812210008572001000000U7,TINTORERIA GBM,,812210,Lavanderías y tintorerías,0 a 5 personas,CALZADA,ZAVALETA,PRIVADA,LA CONCEPCION ZAVALETA,PRIVADA,CALZADA DEL ACUEDUCTO,PRIVADA,49 A PONIENTE,4906,,,1,,,FRACCIONAMIENTO,ESTRELLAS DEL SUR,CENTRO Y PLAZA COMERCIAL,LA BELLA PIAZZA,2 Y 3,72190,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,4612,010,,FER_ALQUISIRRA@LIVE.COM.MX,,Fijo,19.04375563,-98.24981142,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
10720177,21114812210019861000000000U1,TINTORERIA GELA,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,18 ORIENTE,CALLE,36 NORTE,CALLE,34 NORTE,AVENIDA,20 ORIENTE,3410,A,,,,,COLONIA,CRISTOBAL COLON,,,,72330,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,0520,022,,,,Fijo,19.04574496,-98.17056289,2024-11,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
11269789,21114812210020161000000000U3,TINTORERIA GOTITAS,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,27 SUR,CALLE,PIRUL,AVENIDA,141 PONIENTE,CALLE,29 SUR,14111,,,1,,,FRACCIONAMIENTO,HACIENDA SANTA CLARA,CENTRO Y PLAZA COMERCIAL,SANTA CLARA,7,72493,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,645A,029,,,,Fijo,18.9814371,-98.27370886,2024-11,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
7597545,21114812210017131000000000U1,TINTORERIA GUILLE MAR,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,7 NORTE,AVENIDA,38 PONIENTE,CALLE,NINGUNO,CALLE,5 NORTE,3802,,,,,,COLONIA,SANTA MARIA,,,,72080,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,3578,003,2226000395,,,Fijo,19.06142151,-98.19452737,2019-11,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3257362,21114812210011901000000000U3,TINTORERIA H & M,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,BATALLONES DE ZACAPOAXTLA,CALLE,GENERAL MIGUEL AUZA,CALLE,GENERAL IGNACIO MEJIA,CALLE,GENERAL IGNACIO ALATORRE,3,,,,,,FRACCIONAMIENTO,LOMAS DE LORETO,,,,72260,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,3563,036,2222664843,,,Fijo,19.06161385,-98.1817439,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
8271825,21074812210000401000000000U3,TINTORERIA HIGIENICA,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,12 DE OCTUBRE,CALLE,AYALA,CALLE,REFORMA,CALLE,20 DE NOVIEMBRE,,SN,,,,,BARRIO,TERCER,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo,0044,014,2225540544,,,Fijo,19.16117536,-98.41133705,2019-11,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
8811230,21114812210016011000000000U6,TINTORERIA HYH,TINTORERIA HYH,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,SAUL COLOMBRES,OTRO(ESPECIFIQUE),SIN REFERENCIA,CALLE,CARMEN SERDAN,OTRO(ESPECIFIQUE),,63,,,,,,COLONIA,JOAQUIN COLOMBRES,,,,72300,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,0450,026,,,,Fijo,19.05261703,-98.1542272,2019-11,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
8307253,21114812210014371000000000U6,TINTORERIA INDUSLAP,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,MANUEL JOSE OTHON,CALLE,IGNACIO MANUEL ALTAMIRANO,CALLE,ANTONIO CASO,AVENIDA,AVENIDA DE LOS DRAMATURGOS,5817,,,,,,COLONIA,SATELITE,,,,72320,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,2419,033,,,,Fijo,19.04738632,-98.14849877,2019-11,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
8307836,21114812210014431000000000U8,TINTORERIA JARDIN,TINTORERIA JARDIN,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,FILOMENO ESCAMILLA,CALLE,PABLO PEREZ,CALLE,MIGUEL LOPEZ PEREZ,AVENIDA,FILOMENO ESCAMILLA,8,,,,,,UNIDAD HABITACIONAL,MANUEL RIVERA ANAYA,,,,72309,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,2368,033,2221901880,,,Fijo,19.05580642,-98.14842465,2019-11,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
