id,clee,nombre_de_la_unidad_economica,raz_social,codigo_de_la_clase_actividad_scian,nombre_clase_actividad_scian,categoria_clasificacion,regla_decisiva,terminos_detectados,per_ocu,direccion_completa,tipo_vial,nom_vial,numero_ext,letra_ext,numero_int,letra_int,tipo_asent,nomb_asent,cod_postal,localidad,municipio,entidad,telefono,correoelec,www,latitud_revision,longitud_revision,url_busqueda_google_maps,url_punto_google_maps,url_openstreetmap,clasificacion_proceso_hidrico,decision_hidrica_automatica,prioridad_hidrica_maquila,causa_decision_hidrica,en_mh,antecedente_mh,nota_antecedente_mh,grupo_primera_revision,orden_revision,dictamen_documental_inicial,error_sectorial_evidente,causa_dictamen_inicial,posible_duplicado_geometria,ids_misma_geometria,estado_revision_manual,nombre_encontrado,establecimiento_encontrado,objeto_maquila_observado,evidencia_textil,evidencia_mezclilla,evidencia_proceso_humedo,decision_manual,confianza_revision,fuentes_consultadas,fecha_revision,revisor,notas_revision
9935490,21074315223001231000000000U8,MAQUILA DE PANTALON,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,base_texto_textil,maquila|ropa|pantalon,0 a 5 personas,"CALLE SAN ISIDRO 17, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,SAN ISIDRO,17,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,,,,19.20501169,-98.38260983,https://www.google.com/maps/search/?api=1&query=MAQUILA+DE+PANTALON+SAN+ISIDRO+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Puebla+M%C3%A9xico,https://www.google.com/maps/search/?api=1&query=19.20501169%2C-98.38260983,https://www.openstreetmap.org/?mlat=19.2050117&mlon=-98.3826098#map=19/19.2050117/-98.3826098,MAQUILA_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma maquila/confección SCIAN 315, pero el nombre no declara el proceso; se requiere auditoría para descartar operaciones húmedas",FALSE,NO_APARECE_EN_MH,,pantalon_sin_mezclilla_explicita,3,GIRO_TEXTIL_RESPALDADO_POR_SCIAN_315,FALSE,"Código SCIAN manufacturero 315 y descripción de confección de prendas; confirma pertenencia al universo productivo, no existencia actual ni proceso húmedo",FALSE,,PENDIENTE,,,,,SI,,,,,,,
9953332,21074315223000571000000000U8,MAQUILA DE PANTALON,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,base_texto_textil,maquila|ropa|pantalon,0 a 5 personas,"CALLE CONCEPCION 1, COLONIA SANTA CRUZ, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,CONCEPCION,1,,,,COLONIA,SANTA CRUZ,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,2481966630,,,19.21867649,-98.37763139,https://www.google.com/maps/search/?api=1&query=MAQUILA+DE+PANTALON+CONCEPCION+SANTA+CRUZ+74169+Santa+Ana+Xalmimilulco+Puebla+M%C3%A9xico,https://www.google.com/maps/search/?api=1&query=19.21867649%2C-98.37763139,https://www.openstreetmap.org/?mlat=19.2186765&mlon=-98.3776314#map=19/19.2186765/-98.3776314,MAQUILA_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma maquila/confección SCIAN 315, pero el nombre no declara el proceso; se requiere auditoría para descartar operaciones húmedas",FALSE,NO_APARECE_EN_MH,,pantalon_sin_mezclilla_explicita,3,GIRO_TEXTIL_RESPALDADO_POR_SCIAN_315,FALSE,"Código SCIAN manufacturero 315 y descripción de confección de prendas; confirma pertenencia al universo productivo, no existencia actual ni proceso húmedo",FALSE,,PENDIENTE,,,,,SI,,,,,,,
9989682,21074315223001081000000000U7,MAQUILA DE PANTALON,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,base_texto_textil,maquila|ropa|pantalon,0 a 5 personas,"CALLE 16 DE SEPTIEMBRE 23, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,16 DE SEPTIEMBRE,23,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,,,,19.21244735,-98.37793122,https://www.google.com/maps/search/?api=1&query=MAQUILA+DE+PANTALON+16+DE+SEPTIEMBRE+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Puebla+M%C3%A9xico,https://www.google.com/maps/search/?api=1&query=19.21244735%2C-98.37793122,https://www.openstreetmap.org/?mlat=19.2124474&mlon=-98.3779312#map=19/19.2124474/-98.3779312,MAQUILA_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma maquila/confección SCIAN 315, pero el nombre no declara el proceso; se requiere auditoría para descartar operaciones húmedas",FALSE,NO_APARECE_EN_MH,,pantalon_sin_mezclilla_explicita,3,GIRO_TEXTIL_RESPALDADO_POR_SCIAN_315,FALSE,"Código SCIAN manufacturero 315 y descripción de confección de prendas; confirma pertenencia al universo productivo, no existencia actual ni proceso húmedo",FALSE,,PENDIENTE,,,,,SI,,,,,,,
10109707,21074315223001171000000000U6,MAQUILA DE PANTALON,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,base_texto_textil,maquila|ropa|pantalon,0 a 5 personas,"CALLE FLORES MAGON SN, COLONIA CENTRO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,FLORES MAGON,,SN,,,COLONIA,CENTRO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,,,,19.20812295,-98.38443606,https://www.google.com/maps/search/?api=1&query=MAQUILA+DE+PANTALON+FLORES+MAGON+CENTRO+74169+Santa+Ana+Xalmimilulco+Puebla+M%C3%A9xico,https://www.google.com/maps/search/?api=1&query=19.20812295%2C-98.38443606,https://www.openstreetmap.org/?mlat=19.2081229&mlon=-98.3844361#map=19/19.2081229/-98.3844361,MAQUILA_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma maquila/confección SCIAN 315, pero el nombre no declara el proceso; se requiere auditoría para descartar operaciones húmedas",FALSE,NO_APARECE_EN_MH,,pantalon_sin_mezclilla_explicita,3,GIRO_TEXTIL_RESPALDADO_POR_SCIAN_315,FALSE,"Código SCIAN manufacturero 315 y descripción de confección de prendas; confirma pertenencia al universo productivo, no existencia actual ni proceso húmedo",FALSE,,PENDIENTE,,,,,SI,,,,,,,
10209551,21074315223000411000000000U7,MAQUILA DE PANTALON,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,base_texto_textil,maquila|ropa|pantalon,0 a 5 personas,"CALLE CARRIL A DE AGUA SANTA 8, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,CARRIL A DE AGUA SANTA,8,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,,,,19.2098656,-98.37568023,https://www.google.com/maps/search/?api=1&query=MAQUILA+DE+PANTALON+CARRIL+A+DE+AGUA+SANTA+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Puebla+M%C3%A9xico,https://www.google.com/maps/search/?api=1&query=19.2098656%2C-98.37568023,https://www.openstreetmap.org/?mlat=19.2098656&mlon=-98.3756802#map=19/19.2098656/-98.3756802,MAQUILA_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma maquila/confección SCIAN 315, pero el nombre no declara el proceso; se requiere auditoría para descartar operaciones húmedas",FALSE,NO_APARECE_EN_MH,,pantalon_sin_mezclilla_explicita,3,GIRO_TEXTIL_RESPALDADO_POR_SCIAN_315,FALSE,"Código SCIAN manufacturero 315 y descripción de confección de prendas; confirma pertenencia al universo productivo, no existencia actual ni proceso húmedo",FALSE,,PENDIENTE,,,,,SI,,,,,,,
10229937,21074315223000931000000000U4,MAQUILA DE PANTALON,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,base_texto_textil,maquila|ropa|pantalon,0 a 5 personas,"CALLE 16 DE SEPTIEMBRE 4, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,16 DE SEPTIEMBRE,4,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,,,,19.21292126,-98.37772445,https://www.google.com/maps/search/?api=1&query=MAQUILA+DE+PANTALON+16+DE+SEPTIEMBRE+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Puebla+M%C3%A9xico,https://www.google.com/maps/search/?api=1&query=19.21292126%2C-98.37772445,https://www.openstreetmap.org/?mlat=19.2129213&mlon=-98.3777245#map=19/19.2129213/-98.3777245,MAQUILA_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma maquila/confección SCIAN 315, pero el nombre no declara el proceso; se requiere auditoría para descartar operaciones húmedas",FALSE,NO_APARECE_EN_MH,,pantalon_sin_mezclilla_explicita,3,GIRO_TEXTIL_RESPALDADO_POR_SCIAN_315,FALSE,"Código SCIAN manufacturero 315 y descripción de confección de prendas; confirma pertenencia al universo productivo, no existencia actual ni proceso húmedo",FALSE,,PENDIENTE,,,,,SI,,,,,,,
10322242,21074315223000731000000000U8,MAQUILA DE PANTALON,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,base_texto_textil,maquila|ropa|pantalon,0 a 5 personas,"CALLE REAL DE PUEBLA SN, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,REAL DE PUEBLA,,SN,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,,,,19.20712503,-98.37553356,https://www.google.com/maps/search/?api=1&query=MAQUILA+DE+PANTALON+REAL+DE+PUEBLA+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Puebla+M%C3%A9xico,https://www.google.com/maps/search/?api=1&query=19.20712503%2C-98.37553356,https://www.openstreetmap.org/?mlat=19.2071250&mlon=-98.3755336#map=19/19.2071250/-98.3755336,MAQUILA_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma maquila/confección SCIAN 315, pero el nombre no declara el proceso; se requiere auditoría para descartar operaciones húmedas",FALSE,NO_APARECE_EN_MH,,pantalon_sin_mezclilla_explicita,3,GIRO_TEXTIL_RESPALDADO_POR_SCIAN_315,FALSE,"Código SCIAN manufacturero 315 y descripción de confección de prendas; confirma pertenencia al universo productivo, no existencia actual ni proceso húmedo",FALSE,,PENDIENTE,,,,,SI,,,,,,,
10568758,21074314991000011000000000U8,MAQUILA DE PANTALON,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,base_texto_textil,maquila|ropa|pantalon,0 a 5 personas,"PRIVADA 20 DE NOVIEMBRE 8 A, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",PRIVADA,20 DE NOVIEMBRE,8,A,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,,,,19.21641338,-98.37622166,https://www.google.com/maps/search/?api=1&query=MAQUILA+DE+PANTALON+20+DE+NOVIEMBRE+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Puebla+M%C3%A9xico,https://www.google.com/maps/search/?api=1&query=19.21641338%2C-98.37622166,https://www.openstreetmap.org/?mlat=19.2164134&mlon=-98.3762217#map=19/19.2164134/-98.3762217,MAQUILA_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma maquila/confección SCIAN 315, pero el nombre no declara el proceso; se requiere auditoría para descartar operaciones húmedas",FALSE,NO_APARECE_EN_MH,,pantalon_sin_mezclilla_explicita,3,GIRO_TEXTIL_RESPALDADO_POR_SCIAN_315,FALSE,"Código SCIAN manufacturero 315 y descripción de confección de prendas; confirma pertenencia al universo productivo, no existencia actual ni proceso húmedo",FALSE,,PENDIENTE,,,,,SI,,,,,,,
10590391,21074315223000101000000000U4,MAQUILA DE PANTALON,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,base_texto_textil,maquila|ropa|pantalon,0 a 5 personas,"CALLE CONCEPCION SN, COLONIA SANTA CRUZ, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,CONCEPCION,,SN,,,COLONIA,SANTA CRUZ,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,6862574686,,,19.2190618,-98.3783816,https://www.google.com/maps/search/?api=1&query=MAQUILA+DE+PANTALON+CONCEPCION+SANTA+CRUZ+74169+Santa+Ana+Xalmimilulco+Puebla+M%C3%A9xico,https://www.google.com/maps/search/?api=1&query=19.2190618%2C-98.3783816,https://www.openstreetmap.org/?mlat=19.2190618&mlon=-98.3783816#map=19/19.2190618/-98.3783816,MAQUILA_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma maquila/confección SCIAN 315, pero el nombre no declara el proceso; se requiere auditoría para descartar operaciones húmedas",FALSE,NO_APARECE_EN_MH,,pantalon_sin_mezclilla_explicita,3,GIRO_TEXTIL_RESPALDADO_POR_SCIAN_315,FALSE,"Código SCIAN manufacturero 315 y descripción de confección de prendas; confirma pertenencia al universo productivo, no existencia actual ni proceso húmedo",FALSE,,PENDIENTE,,,,,SI,,,,,,,
10609784,21074315223000051000000000U1,MAQUILA DE PANTALON,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,base_texto_textil,maquila|ropa|pantalon,0 a 5 personas,"PRIVADA 20 DE NOVIEMBRE 15, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",PRIVADA,20 DE NOVIEMBRE,15,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,2271101864,NITRO14@HOTMAIL.COM,,19.21557731,-98.37554215,https://www.google.com/maps/search/?api=1&query=MAQUILA+DE+PANTALON+20+DE+NOVIEMBRE+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Puebla+M%C3%A9xico,https://www.google.com/maps/search/?api=1&query=19.21557731%2C-98.37554215,https://www.openstreetmap.org/?mlat=19.2155773&mlon=-98.3755422#map=19/19.2155773/-98.3755422,MAQUILA_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma maquila/confección SCIAN 315, pero el nombre no declara el proceso; se requiere auditoría para descartar operaciones húmedas",FALSE,NO_APARECE_EN_MH,,pantalon_sin_mezclilla_explicita,3,GIRO_TEXTIL_RESPALDADO_POR_SCIAN_315,FALSE,"Código SCIAN manufacturero 315 y descripción de confección de prendas; confirma pertenencia al universo productivo, no existencia actual ni proceso húmedo",FALSE,,PENDIENTE,,,,,SI,,,,,,,
10626296,21074315223000662000000000U5,MAQUILA DE PANTALON,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,base_texto_textil,maquila|ropa|pantalon,6 a 10 personas,"CALLE CONCEPCION 16, COLONIA SANTA CRUZ, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,CONCEPCION,16,,,,COLONIA,SANTA CRUZ,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,2271476932,,,19.21921864,-98.37859808,https://www.google.com/maps/search/?api=1&query=MAQUILA+DE+PANTALON+CONCEPCION+SANTA+CRUZ+74169+Santa+Ana+Xalmimilulco+Puebla+M%C3%A9xico,https://www.google.com/maps/search/?api=1&query=19.21921864%2C-98.37859808,https://www.openstreetmap.org/?mlat=19.2192186&mlon=-98.3785981#map=19/19.2192186/-98.3785981,MAQUILA_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma maquila/confección SCIAN 315, pero el nombre no declara el proceso; se requiere auditoría para descartar operaciones húmedas",FALSE,NO_APARECE_EN_MH,,pantalon_sin_mezclilla_explicita,3,GIRO_TEXTIL_RESPALDADO_POR_SCIAN_315,FALSE,"Código SCIAN manufacturero 315 y descripción de confección de prendas; confirma pertenencia al universo productivo, no existencia actual ni proceso húmedo",FALSE,,PENDIENTE,,,,,SI,,,,,,,
10707389,21074315223000942000000000U1,MAQUILA DE PANTALON,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,base_texto_textil,maquila|ropa|pantalon,6 a 10 personas,"CALLE REAL DE PUEBLA 99, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,REAL DE PUEBLA,99,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,,,,19.20750829,-98.37643883,https://www.google.com/maps/search/?api=1&query=MAQUILA+DE+PANTALON+REAL+DE+PUEBLA+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Puebla+M%C3%A9xico,https://www.google.com/maps/search/?api=1&query=19.20750829%2C-98.37643883,https://www.openstreetmap.org/?mlat=19.2075083&mlon=-98.3764388#map=19/19.2075083/-98.3764388,MAQUILA_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma maquila/confección SCIAN 315, pero el nombre no declara el proceso; se requiere auditoría para descartar operaciones húmedas",FALSE,NO_APARECE_EN_MH,,pantalon_sin_mezclilla_explicita,3,GIRO_TEXTIL_RESPALDADO_POR_SCIAN_315,FALSE,"Código SCIAN manufacturero 315 y descripción de confección de prendas; confirma pertenencia al universo productivo, no existencia actual ni proceso húmedo",FALSE,,PENDIENTE,,,,,SI,,,,,,,
10780476,21074315229002521000000000U8,MAQUILA DE PANTALON,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,base_texto_textil,maquila|ropa|pantalon,0 a 5 personas,"PRIVADA INDUSTRIA SN, COLONIA CENTRO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",PRIVADA,INDUSTRIA,,SN,,,COLONIA,CENTRO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,,,,19.21314031,-98.37962658,https://www.google.com/maps/search/?api=1&query=MAQUILA+DE+PANTALON+INDUSTRIA+CENTRO+74169+Santa+Ana+Xalmimilulco+Puebla+M%C3%A9xico,https://www.google.com/maps/search/?api=1&query=19.21314031%2C-98.37962658,https://www.openstreetmap.org/?mlat=19.2131403&mlon=-98.3796266#map=19/19.2131403/-98.3796266,MAQUILA_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma maquila/confección SCIAN 315, pero el nombre no declara el proceso; se requiere auditoría para descartar operaciones húmedas",FALSE,NO_APARECE_EN_MH,,pantalon_sin_mezclilla_explicita,3,GIRO_TEXTIL_RESPALDADO_POR_SCIAN_315,FALSE,"Código SCIAN manufacturero 315 y descripción de confección de prendas; confirma pertenencia al universo productivo, no existencia actual ni proceso húmedo",FALSE,,COMPLETADO,NA,SI,NO,SI,SI,NO,INCLUIR_MEDIA,ALTA,GoogleMaps,,,"Se encontró un establecimiento consistente con la ubicación y la actividad registrada. Se incluye en la revisión por corresponder a maquila o fabricación de pantalón, actividad que, dado el contexto productivo local, se interpreta como probablemente asociada a prendas de mezclilla. Esta asociación se considera una inferencia y no una confirmación directa del material ni de la presencia de procesos húmedos."
10782403,21074315223000722000000000U7,MAQUILA DE PANTALON,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,base_texto_textil,maquila|ropa|pantalon,6 a 10 personas,"CALLE GLORIA 7, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,GLORIA,7,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,2271066554,,,19.2083996,-98.37731155,https://www.google.com/maps/search/?api=1&query=MAQUILA+DE+PANTALON+GLORIA+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Puebla+M%C3%A9xico,https://www.google.com/maps/search/?api=1&query=19.2083996%2C-98.37731155,https://www.openstreetmap.org/?mlat=19.2083996&mlon=-98.3773116#map=19/19.2083996/-98.3773116,MAQUILA_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma maquila/confección SCIAN 315, pero el nombre no declara el proceso; se requiere auditoría para descartar operaciones húmedas",FALSE,NO_APARECE_EN_MH,,pantalon_sin_mezclilla_explicita,3,GIRO_TEXTIL_RESPALDADO_POR_SCIAN_315,FALSE,"Código SCIAN manufacturero 315 y descripción de confección de prendas; confirma pertenencia al universo productivo, no existencia actual ni proceso húmedo",FALSE,,PENDIENTE,,,,,SI,,,,,,,
10800240,21074315223001111000000000U2,MAQUILA DE PANTALON,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,base_texto_textil,maquila|ropa|pantalon,0 a 5 personas,"CALLE CORREGIDORA 20, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,CORREGIDORA,20,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,,,,19.20847896,-98.37535984,https://www.google.com/maps/search/?api=1&query=MAQUILA+DE+PANTALON+CORREGIDORA+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Puebla+M%C3%A9xico,https://www.google.com/maps/search/?api=1&query=19.20847896%2C-98.37535984,https://www.openstreetmap.org/?mlat=19.2084790&mlon=-98.3753598#map=19/19.2084790/-98.3753598,MAQUILA_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma maquila/confección SCIAN 315, pero el nombre no declara el proceso; se requiere auditoría para descartar operaciones húmedas",FALSE,NO_APARECE_EN_MH,,pantalon_sin_mezclilla_explicita,3,GIRO_TEXTIL_RESPALDADO_POR_SCIAN_315,FALSE,"Código SCIAN manufacturero 315 y descripción de confección de prendas; confirma pertenencia al universo productivo, no existencia actual ni proceso húmedo",FALSE,,PENDIENTE,,,,,SI,,,,,,,
10832777,21074315223000791000000000U2,MAQUILA DE PANTALON,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,base_texto_textil,maquila|ropa|pantalon,0 a 5 personas,"CALLE LA PIEDAD SN, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,LA PIEDAD,,SN,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,,,,19.20934169,-98.37693164,https://www.google.com/maps/search/?api=1&query=MAQUILA+DE+PANTALON+LA+PIEDAD+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Puebla+M%C3%A9xico,https://www.google.com/maps/search/?api=1&query=19.20934169%2C-98.37693164,https://www.openstreetmap.org/?mlat=19.2093417&mlon=-98.3769316#map=19/19.2093417/-98.3769316,MAQUILA_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma maquila/confección SCIAN 315, pero el nombre no declara el proceso; se requiere auditoría para descartar operaciones húmedas",FALSE,NO_APARECE_EN_MH,,pantalon_sin_mezclilla_explicita,3,GIRO_TEXTIL_RESPALDADO_POR_SCIAN_315,FALSE,"Código SCIAN manufacturero 315 y descripción de confección de prendas; confirma pertenencia al universo productivo, no existencia actual ni proceso húmedo",FALSE,,PENDIENTE,,,,,SI,,,,,,,
10855574,21074315229002811000000000U3,MAQUILA DE PANTALON,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,base_texto_textil,maquila|ropa|pantalon,0 a 5 personas,"CALLE DONATO GUERRA 2 B, COLONIA CENTRO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,DONATO GUERRA,2,B,,,COLONIA,CENTRO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,,,,19.21159953,-98.38104442,https://www.google.com/maps/search/?api=1&query=MAQUILA+DE+PANTALON+DONATO+GUERRA+CENTRO+74169+Santa+Ana+Xalmimilulco+Puebla+M%C3%A9xico,https://www.google.com/maps/search/?api=1&query=19.21159953%2C-98.38104442,https://www.openstreetmap.org/?mlat=19.2115995&mlon=-98.3810444#map=19/19.2115995/-98.3810444,MAQUILA_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma maquila/confección SCIAN 315, pero el nombre no declara el proceso; se requiere auditoría para descartar operaciones húmedas",FALSE,NO_APARECE_EN_MH,,pantalon_sin_mezclilla_explicita,3,GIRO_TEXTIL_RESPALDADO_POR_SCIAN_315,FALSE,"Código SCIAN manufacturero 315 y descripción de confección de prendas; confirma pertenencia al universo productivo, no existencia actual ni proceso húmedo",FALSE,,PENDIENTE,,,,,SI,,,,,,,
10883025,21074315223000471000000000U1,MAQUILA DE PANTALON,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,base_texto_textil,maquila|ropa|pantalon,0 a 5 personas,"PRIVADA LOS SAUCES 6, CONDOMINIO SAN MIGUEL, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",PRIVADA,LOS SAUCES,6,,,,CONDOMINIO,SAN MIGUEL,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,2271116691,,,19.21557978,-98.37337339,https://www.google.com/maps/search/?api=1&query=MAQUILA+DE+PANTALON+LOS+SAUCES+SAN+MIGUEL+74169+Santa+Ana+Xalmimilulco+Puebla+M%C3%A9xico,https://www.google.com/maps/search/?api=1&query=19.21557978%2C-98.37337339,https://www.openstreetmap.org/?mlat=19.2155798&mlon=-98.3733734#map=19/19.2155798/-98.3733734,MAQUILA_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma maquila/confección SCIAN 315, pero el nombre no declara el proceso; se requiere auditoría para descartar operaciones húmedas",FALSE,NO_APARECE_EN_MH,,pantalon_sin_mezclilla_explicita,3,GIRO_TEXTIL_RESPALDADO_POR_SCIAN_315,FALSE,"Código SCIAN manufacturero 315 y descripción de confección de prendas; confirma pertenencia al universo productivo, no existencia actual ni proceso húmedo",FALSE,,PENDIENTE,,,,,SI,,,,,,,
11229433,21074315223000451000000000U3,MAQUILA DE PANTALON,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,base_texto_textil,maquila|ropa|pantalon,0 a 5 personas,"CALLE CONCEPCION 7, COLONIA SANTA CRUZ, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,CONCEPCION,7,,,,COLONIA,SANTA CRUZ,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,,,,19.21926908,-98.37878722,https://www.google.com/maps/search/?api=1&query=MAQUILA+DE+PANTALON+CONCEPCION+SANTA+CRUZ+74169+Santa+Ana+Xalmimilulco+Puebla+M%C3%A9xico,https://www.google.com/maps/search/?api=1&query=19.21926908%2C-98.37878722,https://www.openstreetmap.org/?mlat=19.2192691&mlon=-98.3787872#map=19/19.2192691/-98.3787872,MAQUILA_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma maquila/confección SCIAN 315, pero el nombre no declara el proceso; se requiere auditoría para descartar operaciones húmedas",FALSE,NO_APARECE_EN_MH,,pantalon_sin_mezclilla_explicita,3,GIRO_TEXTIL_RESPALDADO_POR_SCIAN_315,FALSE,"Código SCIAN manufacturero 315 y descripción de confección de prendas; confirma pertenencia al universo productivo, no existencia actual ni proceso húmedo",FALSE,,PENDIENTE,,,,,SI,,,,,,,
