id,clee,nombre_de_la_unidad_economica,raz_social,codigo_de_la_clase_actividad_scian,nombre_clase_actividad_scian,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,tipocencom,nom_cencom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,telefono,correoelec,www,tipounieco,latitud,longitud,fecha_alta,localidad_id_analisis,localidad_analisis,poligono_id_analisis,metodo_recorte,criterio_recorte,texto_normalizado,codigo_scian_normalizado,keywords_detectadas,terminos_detectados,grupos_detectados,codigos_regla_detectados,evidencias_detectadas,reglas_activadas,regla_decisiva,categoria_clasificacion,decision_clasificacion,relevancia_ambiental,explicacion_decision,exclusion_fuerte,exclusion_condicional,exclusion_condicional_superada,version_filtro,_id_key,fuente_inclusion_hidrica,decision_hidrica_preliminar,dictamen_manual_origen,en_mh
11081907,21074812210000921000000000U0,BODEGA SIN NOMBRE,,812210,Lavander�as y tintorer�as,0 a 5 personas,CALLE,PRIMERO DE MAYO,CALLE,RIO XOCHIAC,PRIVADA,NINGUNO,PRIVADA,NINGUNO,,SN,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0190,025,,,,Fijo,19.21328834,-98.37489146999998,2024-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,bodega sin nombre | | lavander�as y tintorer�as,812210,kw181,bodega,excluded_name,8122|812210,SCIAN:8122:textile_service|SCIAN:812210:wet_service_possible|kw181:bodega,base_servicio_textil|exc_comercio_o_giro_no_textil,rev_contradiccion_scian_texto,revisar_contradiccion_scian_texto,REVISAR,revisar,REVISAR: SCIAN de lavandería contradicho por bodega o desperdicio; requiere revisión humana; regla decisiva rev_contradiccion_scian_texto; 2 coincidencias SCIAN y 1 coincidencias textuales.,False,True,False,v1,11081907,AUDITORIA_MANUAL_20,INCLUIR_PRELIMINAR,INCLUIR_MEDIA,False
3428283,21074812210000121001000000U7,LAVANDERIA LAVAMEXXAL,,812210,Lavander�as y tintorer�as,6 a 10 personas,CALLE,ZARAGOZA,CALLE,IXTACUIXTLA NORTE,CALLE,16 DE SEPTIEMBRE,CALLE,IXTACUIXTLA NORTE,33,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0190,020,2221863089,,,Fijo,19.2112318,-98.37807990000002,2010-07,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,lavanderia lavamexxal | | lavander�as y tintorer�as,812210,kw042,lavanderia,candidate_textile|wash_generic,8122|812210,SCIAN:8122:textile_service|SCIAN:812210:wet_service_possible|kw042:lavanderia,base_servicio_textil|base_texto_textil,base_servicio_textil,revisar_lavado_generico,REVISAR,revisar,REVISAR: Lavado o servicio genérico sin contexto suficiente; regla decisiva base_servicio_textil; 2 coincidencias SCIAN y 1 coincidencias textuales.,False,False,False,v1,3428283,AUDITORIA_MANUAL_20,INCLUIR_PRELIMINAR,INCLUIR_MEDIA,False
3326066,21074812210000262001000000U9,LAVANDERIA LAVAPLUS,,812210,Lavander�as y tintorer�as,11 a 30 personas,CALLE,DIVISION DEL NORTE,PRIVADA,NINGUNO,CALLE,JAZMINES,CALLE,DIVISION DEL NORTE,,SN,,,,,PUEBLO,SANTA ANA XALMIMINULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0203,058,2225090728,,WWW.LAVAPLUS-LAVANDERIAINDUSTRIAL.COM,Fijo,19.21861458,-98.3819366,2014-12,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,lavanderia lavaplus | | lavander�as y tintorer�as,812210,kw042,lavanderia,candidate_textile|wash_generic,8122|812210,SCIAN:8122:textile_service|SCIAN:812210:wet_service_possible|kw042:lavanderia,base_servicio_textil|base_texto_textil,base_servicio_textil,revisar_lavado_generico,REVISAR,revisar,REVISAR: Lavado o servicio genérico sin contexto suficiente; regla decisiva base_servicio_textil; 2 coincidencias SCIAN y 1 coincidencias textuales.,False,False,False,v1,3326066,AUDITORIA_MANUAL_20,INCLUIR_PRELIMINAR,INCLUIR_ALTA,False
3428174,21074812210000172002000000U0,LAVANDERIA ALEX,,812210,Lavander�as y tintorer�as,0 a 5 personas,CALLE,SAN MARTIN,BOULEVARD,RIO XOCHIAC,CALLEJON,SAN MARTIN,BOULEVARD,RIO XOCHIAC,52,,,,,,PUEBLO,SANTA ANA XALMININULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0190,019,2272712440,,,Fijo,19.21501731,-98.38544865,2010-07,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,lavanderia alex | | lavander�as y tintorer�as,812210,kw042,lavanderia,candidate_textile|wash_generic,8122|812210,SCIAN:8122:textile_service|SCIAN:812210:wet_service_possible|kw042:lavanderia,base_servicio_textil|base_texto_textil,base_servicio_textil,revisar_lavado_generico,REVISAR,revisar,REVISAR: Lavado o servicio genérico sin contexto suficiente; regla decisiva base_servicio_textil; 2 coincidencias SCIAN y 1 coincidencias textuales.,False,False,False,v1,3428174,AUDITORIA_MANUAL_20,INCLUIR_PRELIMINAR,INCLUIR_MEDIA,False
10801837,21074812210000772000000000U7,LAVANDERIA SIN NOMBRE,,812210,Lavander�as y tintorer�as,6 a 10 personas,CALLE,REAL DE PUEBLA,OTRO(ESPECIFIQUE),CULTIVO,CALLE,IXTACUIXTLA SUR,CALLE,NARCISO MENDOZA,81,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0025,025,,,,Fijo,19.20672151,-98.37428614,2024-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,lavanderia sin nombre | | lavander�as y tintorer�as,812210,kw042,lavanderia,candidate_textile|wash_generic,8122|812210,SCIAN:8122:textile_service|SCIAN:812210:wet_service_possible|kw042:lavanderia,base_servicio_textil|base_texto_textil,base_servicio_textil,revisar_lavado_generico,REVISAR,revisar,REVISAR: Lavado o servicio genérico sin contexto suficiente; regla decisiva base_servicio_textil; 2 coincidencias SCIAN y 1 coincidencias textuales.,False,False,False,v1,10801837,AUDITORIA_MANUAL_20,INCLUIR_PRELIMINAR,INCLUIR_MEDIA,False
3427993,21074812210000213002000000U2,LAVANDERIA SIN NOMBRE,,812210,Lavander�as y tintorer�as,0 a 5 personas,CALLE,SAN ANTONIO,CALLE,AQUILES SERDAN SUR,CALLE,CAMINO REAL SAN MATEO,CALLE,MUCIO MARTINEZ,,SN,,,,,COLONIA,SAN ANTONIO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0025,019,,,,Fijo,19.20916815,-98.386831,2010-07,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,lavanderia sin nombre | | lavander�as y tintorer�as,812210,kw042,lavanderia,candidate_textile|wash_generic,8122|812210,SCIAN:8122:textile_service|SCIAN:812210:wet_service_possible|kw042:lavanderia,base_servicio_textil|base_texto_textil,base_servicio_textil,revisar_lavado_generico,REVISAR,revisar,REVISAR: Lavado o servicio genérico sin contexto suficiente; regla decisiva base_servicio_textil; 2 coincidencias SCIAN y 1 coincidencias textuales.,False,False,False,v1,3427993,AUDITORIA_MANUAL_20,INCLUIR_PRELIMINAR,INCLUIR_MEDIA,False
11149643,21074812210000672000000000U9,LAVANDERIA LOS SOLARES,JOSE LUIS,812210,Lavander�as y tintorer�as,6 a 10 personas,OTRO(ESPECIFIQUE),NINGUNO,OTRO(ESPECIFIQUE),NINGUNO,OTRO(ESPECIFIQUE),NINGUNO,OTRO(ESPECIFIQUE),NINGUNO,,SN,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0025,800,,,,Fijo,19.20557939,-98.36887278,2024-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,lavanderia los solares | jose luis | lavander�as y tintorer�as,812210,kw042,lavanderia,candidate_textile|wash_generic,8122|812210,SCIAN:8122:textile_service|SCIAN:812210:wet_service_possible|kw042:lavanderia,base_servicio_textil|base_texto_textil,base_servicio_textil,revisar_lavado_generico,REVISAR,revisar,REVISAR: Lavado o servicio genérico sin contexto suficiente; regla decisiva base_servicio_textil; 2 coincidencias SCIAN y 1 coincidencias textuales.,False,False,False,v1,11149643,AUDITORIA_MANUAL_20,INCLUIR_PRELIMINAR,INCLUIR_MEDIA,False
3427213,21074812210000342001000000U9,LAVANDERIA MAGALY,,812210,Lavander�as y tintorer�as,0 a 5 personas,CALLE,IXTACUIXTLA SUR,CALLE,PALMA,CALLE,VENUSTIANO CARRANZA,CALLE,PORFIRIO DIAZ,,SN,,,,,COLONIA,CENTRO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0025,002,,,,Fijo,19.20645951,-98.37919106,2010-07,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,lavanderia magaly | | lavander�as y tintorer�as,812210,kw042,lavanderia,candidate_textile|wash_generic,8122|812210,SCIAN:8122:textile_service|SCIAN:812210:wet_service_possible|kw042:lavanderia,base_servicio_textil|base_texto_textil,base_servicio_textil,revisar_lavado_generico,REVISAR,revisar,REVISAR: Lavado o servicio genérico sin contexto suficiente; regla decisiva base_servicio_textil; 2 coincidencias SCIAN y 1 coincidencias textuales.,False,False,False,v1,3427213,AUDITORIA_MANUAL_20,INCLUIR_PRELIMINAR,INCLUIR_ALTA,False
3428103,21074812210000192001000000U8,LAVANDERIA NOVALAV,,812210,Lavander�as y tintorer�as,11 a 30 personas,CALLE,LINDA VISTA,CALLE,SAN BARTOLO,CALLE,JOSEFA ORTIZ DE DOMINGUEZ,CALLE,DIVISION DEL NORTE,3,,,,,,COLONIA,SANTA CRUZ,,,,74196,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0203,011,2211141002,,,Fijo,19.21681889,-98.38075285,2010-07,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,lavanderia novalav | | lavander�as y tintorer�as,812210,kw042,lavanderia,candidate_textile|wash_generic,8122|812210,SCIAN:8122:textile_service|SCIAN:812210:wet_service_possible|kw042:lavanderia,base_servicio_textil|base_texto_textil,base_servicio_textil,revisar_lavado_generico,REVISAR,revisar,REVISAR: Lavado o servicio genérico sin contexto suficiente; regla decisiva base_servicio_textil; 2 coincidencias SCIAN y 1 coincidencias textuales.,False,False,False,v1,3428103,AUDITORIA_MANUAL_20,INCLUIR_PRELIMINAR,INCLUIR_MEDIA ,False
3428134,21074812210000223001000000U1,LAVANDERIA SANTA MONICA,,812210,Lavander�as y tintorer�as,31 a 50 personas,CALLE,ALAMOS,CALLE,NINGUNO,CALLE,EMILIANO ZAPATA,BOULEVARD,RIO XOCHIAC,46,,,,,,PUEBLO,SANTA ANA XALMIMINULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0190,037,,LAVADOSANTAMONICA@YAHOO.COM.MX,,Fijo,19.21429432,-98.38863919,2010-07,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,lavanderia santa monica | | lavander�as y tintorer�as,812210,kw042,lavanderia,candidate_textile|wash_generic,8122|812210,SCIAN:8122:textile_service|SCIAN:812210:wet_service_possible|kw042:lavanderia,base_servicio_textil|base_texto_textil,base_servicio_textil,revisar_lavado_generico,REVISAR,revisar,REVISAR: Lavado o servicio genérico sin contexto suficiente; regla decisiva base_servicio_textil; 2 coincidencias SCIAN y 1 coincidencias textuales.,False,False,False,v1,3428134,AUDITORIA_MANUAL_20,INCLUIR_PRELIMINAR,INCLUIR_ALTA,True
8089452,21074812210000451001000000U8,LAVANDERIA RUGLAS,,812210,Lavander�as y tintorer�as,6 a 10 personas,CALLE,ADOLFO LOPEZ MATEOS,CALLE,IXTACUIXTLA SUR,CALLE,PORFIRIO DIAZ,CALLE,SAN ISIDRO,18,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0167,006,2481771786,,,Fijo,19.20291914,-98.3807764,2019-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,lavanderia ruglas | | lavander�as y tintorer�as,812210,kw042,lavanderia,candidate_textile|wash_generic,8122|812210,SCIAN:8122:textile_service|SCIAN:812210:wet_service_possible|kw042:lavanderia,base_servicio_textil|base_texto_textil,base_servicio_textil,revisar_lavado_generico,REVISAR,revisar,REVISAR: Lavado o servicio genérico sin contexto suficiente; regla decisiva base_servicio_textil; 2 coincidencias SCIAN y 1 coincidencias textuales.,False,False,False,v1,8089452,AUDITORIA_MANUAL_20,INCLUIR_PRELIMINAR,INCLUIR_ALTA,True
6861846,21074812210000364001000000U3,STONE LAV,STONE LAV,812210,Lavander�as y tintorer�as,51 a 100 personas,CALLE,SAUCE,CALLE,CIPR�S,CALLE,AHUEHUETES,CALLE,NINGUNO,5,,,,,,PUEBLO,SANTA ANA XAMIMILULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0203,033,,SEC.CONTABILIDAD@HOTMAIL.COM,,Fijo,19.21707716,-98.37347932,2019-04,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,stone lav | stone lav | lavander�as y tintorer�as,812210,kw038,stone lav,candidate_textile|denim|wash_generic|wet_specific,8122|812210,SCIAN:8122:textile_service|SCIAN:812210:wet_service_possible|kw038:stone lav,base_servicio_textil|base_texto_textil|inc_humedo_texto|inc_mezclilla_texto,inc_humedo_texto,lavado_acabado_textil,INCLUIR_ALTA,alta,INCLUIR_ALTA: Proceso húmedo textual o SCIAN específico; regla decisiva inc_humedo_texto; 2 coincidencias SCIAN y 1 coincidencias textuales.,False,False,False,v1,6861846,PROCESO_HUMEDO_CONFIRMADO,INCLUIR_PRELIMINAR,,True
