_id_key,id,nombre_de_la_unidad_economica,codigo_de_la_clase_actividad_scian,nombre_clase_actividad_scian,clasificacion_anterior,flag_anterior,categoria_filtro,flag_nuevo_relevante,flag_nuevo_revisar,comparacion_filtro,motivo_clasificacion,keywords_detectadas
10780476,10780476,MAQUILA DE PANTALON,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,no_prioritario_anterior,False,maquila_textil,True,False,antes_no_ahora_entra,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; pantalon; ropa
10782403,10782403,MAQUILA DE PANTALON,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,no_prioritario_anterior,False,maquila_textil,True,False,antes_no_ahora_entra,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; pantalon; ropa
3326144,3326144,MAQUILA DE PANTALON,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,no_prioritario_anterior,False,maquila_textil,True,False,antes_no_ahora_entra,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; pantalon; ropa
3427964,3427964,MAQUILA DE PANTALON,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,no_prioritario_anterior,False,maquila_textil,True,False,antes_no_ahora_entra,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; pantalon; ropa
11443003,11443003,MAQUILA DE PANTALON,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,no_prioritario_anterior,False,maquila_textil,True,False,antes_no_ahora_entra,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; pantalon; ropa
10883025,10883025,MAQUILA DE PANTALON,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,no_prioritario_anterior,False,maquila_textil,True,False,antes_no_ahora_entra,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; pantalon; ropa
9953332,9953332,MAQUILA DE PANTALON,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,no_prioritario_anterior,False,maquila_textil,True,False,antes_no_ahora_entra,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; pantalon; ropa
9720001,9720001,MAQUILA DE PANTALON,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,no_prioritario_anterior,False,maquila_textil,True,False,antes_no_ahora_entra,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; pantalon; ropa
10626296,10626296,MAQUILA DE PANTALON,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,no_prioritario_anterior,False,maquila_textil,True,False,antes_no_ahora_entra,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; pantalon; ropa
10286307,10286307,MAQUILA A TERCEROS,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,no_prioritario_anterior,False,maquila_textil,True,False,antes_no_ahora_entra,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; ropa
9747796,9747796,MANUFACTURA DE ETIQUETA EN PIEL,313220,Fabricaci�n de telas angostas de tejido de trama y pasamaner�a,no_prioritario_anterior,False,excluir_actividad_no_objetivo,False,False,antes_no_ahora_fuera,Actividad de confeccion menor planchado insumos o giro no textil sin proceso humedo suficiente.,manufactura; piel; tejido; telas
10821911,10821911,MAQUILA,315223,Confecci�n en serie de uniformes,no_prioritario_anterior,False,produccion_textil,True,False,antes_no_ahora_entra,Actividad manufacturera textil explicita por SCIAN y/o texto.,maquila
10865960,10865960,MAQUILA,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,no_prioritario_anterior,False,maquila_textil,True,False,antes_no_ahora_entra,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; ropa
10381674,10381674,MAQUILA,315223,Confecci�n en serie de uniformes,no_prioritario_anterior,False,produccion_textil,True,False,antes_no_ahora_entra,Actividad manufacturera textil explicita por SCIAN y/o texto.,maquila
10295902,10295902,MAQUILA,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,no_prioritario_anterior,False,maquila_textil,True,False,antes_no_ahora_entra,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; ropa
10676987,10676987,MAQUILA,315223,Confecci�n en serie de uniformes,no_prioritario_anterior,False,produccion_textil,True,False,antes_no_ahora_entra,Actividad manufacturera textil explicita por SCIAN y/o texto.,maquila
10264760,10264760,MAQUILA,315223,Confecci�n en serie de uniformes,no_prioritario_anterior,False,produccion_textil,True,False,antes_no_ahora_entra,Actividad manufacturera textil explicita por SCIAN y/o texto.,maquila
11129024,11129024,MAQUILA,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,no_prioritario_anterior,False,maquila_textil,True,False,antes_no_ahora_entra,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; ropa
11515213,11515213,MAQUILA,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,no_prioritario_anterior,False,maquila_textil,True,False,antes_no_ahora_entra,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; ropa
10676082,10676082,MAQUILA,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,no_prioritario_anterior,False,maquila_textil,True,False,antes_no_ahora_entra,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; pantalon; ropa
9655873,9655873,MAQUILA,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,no_prioritario_anterior,False,maquila_textil,True,False,antes_no_ahora_entra,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; ropa
11185488,11185488,MAQUILA,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,no_prioritario_anterior,False,maquila_textil,True,False,antes_no_ahora_entra,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; ropa
9890180,9890180,MAQUILA,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,no_prioritario_anterior,False,maquila_textil,True,False,antes_no_ahora_entra,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; ropa
11528292,11528292,MAQUILA,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,no_prioritario_anterior,False,maquila_textil,True,False,antes_no_ahora_entra,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; ropa
10494863,10494863,MAQUILA,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,no_prioritario_anterior,False,maquila_textil,True,False,antes_no_ahora_entra,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; ropa
10151046,10151046,MAQUILA,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,no_prioritario_anterior,False,maquila_textil,True,False,antes_no_ahora_entra,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; ropa
10016740,10016740,MAQUILA,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,no_prioritario_anterior,False,maquila_textil,True,False,antes_no_ahora_entra,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; ropa
10543399,10543399,MAQUILA,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,no_prioritario_anterior,False,maquila_textil,True,False,antes_no_ahora_entra,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; ropa
11676707,11676707,MAQUILA,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,no_prioritario_anterior,False,maquila_textil,True,False,antes_no_ahora_entra,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; ropa
11355400,11355400,MAQUILA,315223,Confecci�n en serie de uniformes,no_prioritario_anterior,False,produccion_textil,True,False,antes_no_ahora_entra,Actividad manufacturera textil explicita por SCIAN y/o texto.,maquila
11230023,11230023,MAQUILA,315223,Confecci�n en serie de uniformes,no_prioritario_anterior,False,produccion_textil,True,False,antes_no_ahora_entra,Actividad manufacturera textil explicita por SCIAN y/o texto.,maquila
8089321,8089321,MAQUILA,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,no_prioritario_anterior,False,maquila_textil,True,False,antes_no_ahora_entra,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; ropa
11461415,11461415,MAQUILA,315223,Confecci�n en serie de uniformes,no_prioritario_anterior,False,produccion_textil,True,False,antes_no_ahora_entra,Actividad manufacturera textil explicita por SCIAN y/o texto.,maquila
11666606,11666606,MAQUILA,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,no_prioritario_anterior,False,maquila_textil,True,False,antes_no_ahora_entra,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; ropa
11255997,11255997,MAQUILA,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,no_prioritario_anterior,False,maquila_textil,True,False,antes_no_ahora_entra,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; ropa
11273664,11273664,MAQUILA,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,no_prioritario_anterior,False,maquila_textil,True,False,antes_no_ahora_entra,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; ropa
8089276,8089276,MOLINO DE CHILES Y HARINA SIN NOMBRE,311214,Elaboraci�n de harina de otros productos agr�colas,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
11119679,11119679,ELABORACION DE PANTALON,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,no_prioritario_anterior,False,produccion_textil,True,False,antes_no_ahora_entra,Actividad manufacturera textil explicita por SCIAN y/o texto.,elaboracion; pantalon; ropa
8776952,8776952,ELABORACION DE PANTALON,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,no_prioritario_anterior,False,produccion_textil,True,False,antes_no_ahora_entra,Actividad manufacturera textil explicita por SCIAN y/o texto.,elaboracion; pantalon; ropa
3538483,3538483,HERA APPAREL,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,no_prioritario_anterior,False,produccion_textil,True,False,antes_no_ahora_entra,Actividad manufacturera textil explicita por SCIAN y/o texto.,ropa
11303687,11303687,MAQUILADORA,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,no_prioritario_anterior,False,maquila_textil,True,False,antes_no_ahora_entra,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquiladora; ropa
9496523,9496523,MAQUILADORA,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,no_prioritario_anterior,False,maquila_textil,True,False,antes_no_ahora_entra,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquiladora; ropa
10394844,10394844,MAQUILADORA,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,no_prioritario_anterior,False,maquila_textil,True,False,antes_no_ahora_entra,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquiladora; ropa
9890969,9890969,MAQUILADORA,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,no_prioritario_anterior,False,maquila_textil,True,False,antes_no_ahora_entra,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquiladora; ropa
9894257,9894257,MAQUILA SON NOMBRE,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,no_prioritario_anterior,False,maquila_textil,True,False,antes_no_ahora_entra,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; ropa
11310014,11310014,MAQUILA SON NOMBRE,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,no_prioritario_anterior,False,maquila_textil,True,False,antes_no_ahora_entra,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; ropa
10267780,10267780,MAQUILA UNIFORMES,315223,Confecci�n en serie de uniformes,no_prioritario_anterior,False,produccion_textil,True,False,antes_no_ahora_entra,Actividad manufacturera textil explicita por SCIAN y/o texto.,maquila
8089267,8089267,MAQUILA SIN NOMBRE,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,no_prioritario_anterior,False,maquila_textil,True,False,antes_no_ahora_entra,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; ropa
11450697,11450697,MAQUILA SIN NOMBRE,315123,Fabricaci�n de ropa exterior de tejido de punto,no_prioritario_anterior,False,maquila_textil,True,False,antes_no_ahora_entra,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; ropa; tejido
8089214,8089214,MAQUILA SIN NOMBRE,315223,Confecci�n en serie de uniformes,no_prioritario_anterior,False,produccion_textil,True,False,antes_no_ahora_entra,Actividad manufacturera textil explicita por SCIAN y/o texto.,maquila
8090624,8090624,MAQUILA SIN NOMBRE,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,no_prioritario_anterior,False,maquila_textil,True,False,antes_no_ahora_entra,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; ropa
9758856,9758856,MAQUILA SIN NOMBRE,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,no_prioritario_anterior,False,maquila_textil,True,False,antes_no_ahora_entra,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; ropa
9552490,9552490,MAQUILA SIN NOMBRE,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,no_prioritario_anterior,False,maquila_textil,True,False,antes_no_ahora_entra,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; ropa
6450047,6450047,MAQUILA SIN NOMBRE,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,no_prioritario_anterior,False,maquila_textil,True,False,antes_no_ahora_entra,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; ropa
11290346,11290346,MAQUILA SIN NOMBRE,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,no_prioritario_anterior,False,maquila_textil,True,False,antes_no_ahora_entra,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; ropa
9663012,9663012,ELABORACION DE QUESO SIN NOMBRE,311513,Elaboraci�n de derivados y fermentos l�cteos,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,elaboracion
3326102,3326102,ELABORACION DE QUESO REDONDO,311513,Elaboraci�n de derivados y fermentos l�cteos,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,elaboracion
8089392,8089392,HELADOS JAIMITO,311520,Elaboraci�n de helados y paletas,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
11289661,11289661,MAQUILA SIN NOMBRE,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,no_prioritario_anterior,False,maquila_textil,True,False,antes_no_ahora_entra,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; ropa
10786863,10786863,MAQUILA SIN NOMBRE,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,no_prioritario_anterior,False,maquila_textil,True,False,antes_no_ahora_entra,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; ropa
11432692,11432692,HELADOS FLOR DE XALMIMILULCO,311520,Elaboraci�n de helados y paletas,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
11218866,11218866,MAQUILA SIN NOMBRE,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,no_prioritario_anterior,False,maquila_textil,True,False,antes_no_ahora_entra,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; ropa
