d_llave,clee,nom_est,raz_soc,cve_scian,desc_scian,Descripcion estrato personal ocupado,Tipo de vialidad,Nombre de la vialidad,Tipo de entre vialidad 1,Nombre de entre vialidad 1,Tipo de entre vialidad 2,Nombre de entre vialidad 2,Tipo de entre vialidad 3,Nombre de entre vialidad 3,Numero exterior o kilometro,Letra exterior,Edificio,Edificio Piso,Numero interior,Letra interior,Tipo de asentamiento humano,Nombre de asentamiento humano,Tipo centro comercial,"Corredor industrial, centro comercial o mercado publico",Numero de local,Codigo Postal,Clave entidad,Entidad federativa,Clave municipio,Municipio,cve_loc,localidad,Area geoestadistica basica,Manzana,Numero de telefono,Correo electronico,Sitio en Internet,Tipo de establecimiento,Latitud,Longitud,Fecha de incorporacion al DENUE,coincide_filtro_scian,coincide_filtro_texto,textil,mezclilla,humedo_explicito,lavado_generico,produccion,maquila,proceso_seco_explicito,scian_textil,scian_acabado_humedo,scian_lavanderia,sector_textil,evidencia_hidrica
3525369,21010315229003253001000000U1,MESA DE CORTE WOOL TEXTIL,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,VENUSTIANO CARRANZA 4 PONIENTE,CALLE,GUERRERO NORTE (2 NORTE),CALLE,16 DE SEPTIEMBRE NORTE,CALLE,IGNACIO ZARAGOZA PONIENTE,204,,,,,,BARRIO,GUADALUPE,,,,75910,21,PUEBLA,010,Ajalpan,0001,Ciudad de Ajalpan,0028,032,,,,Fijo,18.37973706,-97.25926633,2010-07,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
6376093,21019315229000057100057125M0,MEX MODE,MEX MODE,315229,Confección en serie de otra ropa exterior de materiales textiles,251 y más personas,CALLE,CONTINENTE,CALLE,EUROPA,PRIVADA,NINGUNO,PRIVADA,NINGUNO,38,,,,,,COLONIA,RANCHO LOS SOLES,,,,74290,21,PUEBLA,019,Atlixco,0001,Atlixco,0413,025,,JBF@MEXMODE.COM.MX,,Fijo,18.92177543,-98.41335902,2010-07,True,False,False,False,False,False,False,False,False,True,False,False,INCLUIR,SIN_EVIDENCIA
9448007,21019315229000115000057125S6,MEX MODE,MEX MODE,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,OTRO(ESPECIFIQUE),NINGUNO,OTRO(ESPECIFIQUE),NINGUNO,OTRO(ESPECIFIQUE),NINGUNO,OTRO(ESPECIFIQUE),NINGUNO,3006,,,,,,COLONIA,SAN AGUSTIN LOS MOLINOS,,,,74367,21,PUEBLA,019,Atlixco,0041,Santa Cruz Tehuixpango,0752,800,,JBF@MEXMODE.COM.MX,,Fijo,18.94073792,-98.39795846,2023-11,True,False,False,False,False,False,False,False,False,True,False,False,INCLUIR,SIN_EVIDENCIA
9398589,21019315123000027011057125S8,MEX MODEN,MEX MODE,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,31 ORIENTE O AVENIDA DEL SANTO CRISTO,PRIVADA,PASEO DE LAS BUGAMBILIAS,CARRETERA,PUEBLA-MATAMOROS,PRIVADA,ESMERALDA,1604,,,,,,COLONIA,VAL DE CRISTO,,,,74290,21,PUEBLA,019,Atlixco,0001,Atlixco,0432,015,,JBF@MEXMODE.COM.MX,,Fijo,18.89023193,-98.43034322,2023-11,True,False,False,False,False,False,False,False,False,True,False,False,INCLUIR,SIN_EVIDENCIA
9673598,21114315123000051000000000U7,MEXCREW,,315123,Fabricación de ropa exterior de tejido de punto,0 a 5 personas,PRIVADA,CORREGIDORA,AVENIDA,SAN JUDAS TADEO,AVENIDA,PALMAS,CALLE,RAFAEL AVILA CAMACHO,3325,,,,,,COLONIA,SANTA CRUZ BUENAVISTA,,,,72170,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,4612,007,,,,Fijo,19.04895071,-98.24518095,2024-11,True,False,False,False,False,False,False,False,False,True,False,False,INCLUIR,SIN_EVIDENCIA
3277263,21114315229000131000000000U2,MEXICANISIMA,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,AVENIDA,17 PONIENTE,CALLE,3 SUR,CALLE,16 DE SEPTIEMBRE,AVENIDA,15 PONIENTE,106,B,,,,,COLONIA,EL CARMEN,,,,72530,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,0501,029,,MXSIMA106@GMAIL.COM,,Fijo,19.03871664,-98.20284029,2010-07,True,False,False,False,False,False,False,False,False,True,False,False,INCLUIR,SIN_EVIDENCIA
3491870,21045314991000011000000000U8,MEXICO BORDADOS,,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,AVENIDA,CARLOS B ZETINA,CALLE,4 NORTE,PRIVADA,NINGUNO,CALLE,2 ORIENTE,,SN,,,,,COLONIA,CENTRO,,,,75520,21,PUEBLA,045,Chalchicomula de Sesma,0001,Ciudad Serdán,0201,004,,,,Fijo,18.9888972,-97.44491949,2010-07,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
10842745,21010315229015191000000000U9,MICRO MAQUILADORA SIN NOMBRE,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,SAMUEL OLIVIER,CALLE,AGUSTIN MELGAR,CALLE,18 PONIENTE,CALLE,SAMUEL OLIVIER,,SN,,,,,COLONIA,SAN ANTONIO SEGUNDA SECCION,,,,75910,21,PUEBLA,010,Ajalpan,0001,Ciudad de Ajalpan,0102,043,2381417491,,,Fijo,18.38959403,-97.26088905,2024-11,True,True,False,False,False,False,True,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
11252625,21114313112000372000000000U2,MIG TEXTIL PROCESADOR DE FIBRAS SINTETICAS,,313112,Preparación e hilado de fibras blandas naturales,6 a 10 personas,AVENIDA,18 ORIENTE,CALLE,20 NORTE,AVENIDA,20 ORIENTE,BOULEVARD,XONACA,1820,,,,,,COLONIA,BARRIO DE XONACA,,,,72280,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,0431,031,2222631172,,,Fijo,19.04598842,-98.18248115,2024-11,True,True,True,False,False,False,False,False,False,True,False,False,INCLUIR,SIN_EVIDENCIA
11639743,21124315224003811000000000U6,MINEFLOR,,315224,Confección en serie de disfraces y trajes típicos,0 a 5 personas,CALLE,ABASOLO,AVENIDA,MARIANO MATAMOROS ORIENTE,CALLE,FRANCISCO SARABIA,CALLE,JOSEFA ORTIZ DE DOMINGUEZ,,SN,,,,,COLONIA,CENTRO,,,,75880,21,PUEBLA,124,San Gabriel Chilac,0001,San Gabriel Chilac,0029,036,,,,Fijo,18.32351495,-97.34520006,2024-11,True,False,False,False,False,False,False,False,False,True,False,False,INCLUIR,SIN_EVIDENCIA
8281681,21067461110002341010000000U9,MINI ABARROTES,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,9 NORTE,AVENIDA,12 PONIENTE,CALLE,10 PONIENTE,CALLE,11 NORTE,,SN,,,,,BARRIO,SAN FRANCISCO,,,,75040,21,PUEBLA,067,Guadalupe Victoria,0001,Guadalupe Victoria,0105,020,,,,Fijo,19.29561582,-97.34300007,2019-11,True,False,False,False,False,False,False,False,False,True,False,False,INCLUIR,SIN_EVIDENCIA
7533194,21197315229000361000000000U0,MINI TALLER DE COSTURA SIN NOMBRE,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,NINGUNO,CALLE,MORELOS,CALLE,LA BASCULA,CALLE,LINEA DE PEMEX,,SN,,,,,COLONIA,SAN MARCOS,,,,73090,21,PUEBLA,197,Xicotepec,0029,Villa Ávila Camacho (La Ceiba),0222,010,7641109211,,,Fijo,20.39083535,-97.87635443,2019-11,True,True,True,False,False,False,False,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
8816657,21089315225000021000000000U7,MINI TALLER DE COSTURA SIN NOMBRE,,315225,Confección de prendas de vestir sobre medida,0 a 5 personas,CALLE,MARIANO ABASOLO,CALLE,SEBASTIAN LERDO DE TEJADA,CALLE,MATAMOROS,CALLE,IGNACIO ALLENDE,,SN,,,,,COLONIA,CENTRO,,,,73260,21,PUEBLA,089,Jopala,0001,Jopala,0051,009,7841155987,,,Fijo,20.16233668,-97.69081249,2019-11,True,True,True,False,False,False,False,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
9651148,21156315229006931000000000U0,MINI TALLER DE DESHEBRADO SIN NOMBRE,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CERRADA,OLMOS,AVENIDA,AVENIDA DEL BOSQUE,OTRO(ESPECIFIQUE),BARDA,CERRADA,PINOS,2102,A,,,,,COLONIA,RANCHO GRANDE,,,,75790,21,PUEBLA,156,Tehuacán,0001,Tehuacán,1177,055,,,,Fijo,18.44546787,-97.38793612,2024-11,True,True,True,True,False,False,True,False,True,True,False,False,INCLUIR,REVISAR
3384647,21052313111000251000000000U2,MINIATURAS DE PALMA,,313111,Preparación e hilado de fibras duras naturales,0 a 5 personas,PRIVADA,NINGUNO,CALLE,LUIS B PALACIOS,CALLE,JOSE MARIA MORELOS,CALLE,MANUEL AVILA CAMACHO,,DOMICILIO CONOCIDO,,,,,LOCALIDAD,CHIGMECATITLAN,,,,74670,21,PUEBLA,052,Chigmecatitlán,0001,Chigmecatitlán,0032,025,,,,Fijo,18.64781855,-98.07402395,2014-12,True,False,False,False,False,False,False,False,False,True,False,False,INCLUIR,SIN_EVIDENCIA
3499013,21052339999000521000000000U6,MINIATURAS DE RAFIA MINIATURAS DE PALMA,,313111,Preparación e hilado de fibras duras naturales,0 a 5 personas,CALLE,FLORES MAGON,CALLE,JOSE MARIA MORELOS,PEATONAL,NINGUNO,CALLE,MANUEL AVILA CAMACHO,,SN,,,,,LOCALIDAD,CHIGMETITLAN,,,,74670,21,PUEBLA,052,Chigmecatitlán,0001,Chigmecatitlán,0032,029,,,,Fijo,18.64783656,-98.07576343,2010-07,True,False,False,False,False,False,False,False,False,True,False,False,INCLUIR,SIN_EVIDENCIA
8715713,21156315229003583000000000U2,MINIMAL JEANS,MINIMAL JEANS,315229,Confección en serie de otra ropa exterior de materiales textiles,11 a 30 personas,CALLE,33 PONIENTE,AVENIDA,VALSEQUILLO,BOULEVARD,JOSE MARIA MORELOS Y PAVON,AVENIDA,VALSEQUILLO,603,,,,,,COLONIA,SANTO DOMINGO,,,,75857,21,PUEBLA,156,Tehuacán,0001,Tehuacán,1092,035,,,,Fijo,18.43956317,-97.39986232,2019-11,True,True,True,True,False,False,False,False,False,True,False,False,INCLUIR,SIN_EVIDENCIA
3413683,21197811499000111000000000U7,MINITALLER DE COSTURA SIN NOMBRE,,315225,Confección de prendas de vestir sobre medida,0 a 5 personas,CALLE,LA BASCULA,CALLE,NINGUNO,CALLE,MEXICO TUXPAN LAZARO CARDENAS,CALLE,MORELOS,8,,,,,,COLONIA,SAN MARCOS,,,,73090,21,PUEBLA,197,Xicotepec,0029,Villa Ávila Camacho (La Ceiba),0222,009,7651234501,,,Fijo,20.39051121,-97.87686815,2010-07,True,True,True,False,False,False,False,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
11082003,21154315999000021000000000U9,MIRI MOÑOS,,315999,Confección de otros accesorios y prendas de vestir no clasificados en otra parte,0 a 5 personas,AVENIDA,3 PONIENTE,CALLE,9 SUR,CALLE,11 SUR,AVENIDA,5 PONIENTE,,SN,,,,,LOCALIDAD,TECAMACHALCO,,,,75480,21,PUEBLA,154,Tecamachalco,0001,Tecamachalco,0282,006,2491102121,,,Fijo,18.88590145,-97.73404807,2024-11,True,False,False,False,False,False,False,False,False,True,False,False,INCLUIR,SIN_EVIDENCIA
8028207,21156315229004741000000000U5,MISCELANEA DE TODO UN POCO,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,25 PONIENTE,CALLE,JACARANDAS,CALLE,22 SUR,AVENIDA,27 PONIENTE,2201,,,,,,COLONIA,3 DE MAYO,,,,75770,21,PUEBLA,156,Tehuacán,0001,Tehuacán,0681,034,,,,Fijo,18.4446683,-97.40819042,2019-11,True,False,False,False,False,False,False,False,False,True,False,False,INCLUIR,SIN_EVIDENCIA
9940130,21124314991001651000000000U3,MISCELANEA EVELYN,,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,CALLE,RAFAEL AVILA CAMACHO,CALLE,FRANCISCO I. MADERO,CALLE,ADOLFO LOPEZ MATEOS,CALLE,5 DE MAYO,,SN,,,,,COLONIA,VISTA HERMOSA,,,,75880,21,PUEBLA,124,San Gabriel Chilac,0001,San Gabriel Chilac,0052,008,2382396237,,,Fijo,18.34379607,-97.34105578,2024-11,True,False,False,False,False,False,False,False,False,True,False,False,INCLUIR,SIN_EVIDENCIA
3444601,21177314999001061000000000U6,MISCELANEA GIL,,313111,Preparación e hilado de fibras duras naturales,0 a 5 personas,CALLE,5 SUR,PRIVADA,NINGUNO,PRIVADA,NINGUNO,CALLE,3 SUR,,SN,,,,,BARRIO,SAN MATEO,,,,75689,21,PUEBLA,177,Tlacotepec de Benito Juárez,0019,Santa María la Alta,0164,005,,,,Fijo,18.59441081,-97.66351136,2010-07,True,False,False,False,False,False,False,False,False,True,False,False,INCLUIR,SIN_EVIDENCIA
3443580,21177339993000201100000000U3,MISCELANEA SIN NOMBRE,,313111,Preparación e hilado de fibras duras naturales,0 a 5 personas,CALLE,3 SUR,CALLE,5 PONIENTE,PRIVADA,NINGUNO,CALLE,CALLE DE LA BARRANCA,,SN,,,,,BARRIO,SAN MATEO,,,,75689,21,PUEBLA,177,Tlacotepec de Benito Juárez,0019,Santa María la Alta,0037,035,,,,Fijo,18.59646147,-97.66087906,2010-07,True,False,False,False,False,False,False,False,False,True,False,False,INCLUIR,SIN_EVIDENCIA
3393224,21177313111002981000000000U7,MISCELANEA Y ARTESANIAS SIN NOMBRE,,313111,Preparación e hilado de fibras duras naturales,0 a 5 personas,CALLE,5 PONIENTE,CALLE,3 SUR,CALLE,5 SUR,CALLE,3 PONIENTE,,SN,,,,,BARRIO,SAN MATEO,,,,75689,21,PUEBLA,177,Tlacotepec de Benito Juárez,0019,Santa María la Alta,0037,015,,,,Fijo,18.59731365,-97.6614039,2014-12,True,False,False,False,False,False,False,False,False,True,False,False,INCLUIR,SIN_EVIDENCIA
6867213,21174315229002521002018278S6,MJC CONFECCIONES,MJC CONFECCIONES,315229,Confección en serie de otra ropa exterior de materiales textiles,6 a 10 personas,AVENIDA,JOSEFA RAMIRO GAVILAN ,CALLE,CAPITAN ANTONIO FERNANDEZ BECERRA,OTRO(ESPECIFIQUE),NINGUNO,OTRO(ESPECIFIQUE),BOSQUE ,247,,,,,,OTRO,SAN DIEGO,,,,73965,21,PUEBLA,174,Teziutlán,0015,San Diego,0247,800,,MJC_RECURSOS_HUMANOS@HOTMAIL.COM,,Fijo,19.85001438,-97.36184569,2019-04,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
6714361,21174315229002401001018278M1,MJC CONFECCIONES,MJC CONFECCIONES,315229,Confección en serie de otra ropa exterior de materiales textiles,11 a 30 personas,AVENIDA,JOSÉ MARÍA MORELOS Y PAVÓN,PRIVADA,LOS TURPIALES,CALLE,FERNANDO MONTES DE OCA,CALLE,VICENTE SUÁREZ,15,,,,,,BARRIO,AHUATENO,,,,73830,21,PUEBLA,174,Teziutlán,0001,Teziutlán,0340,029,,MJC_RECURSOS_HUMANOS@HOTMAIL.COM,,Fijo,19.83269948,-97.35882256,2016-01,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
10683058,21140315223000062000000000U7,MODA CLAUS,MODA EDUCATIVA CLAUS,315229,Confección en serie de otra ropa exterior de materiales textiles,6 a 10 personas,CALLE,HEROE DE NACOZARI,CALLE,NINGUNO,CALLE,NINGUNO,AVENIDA,FORJADORES DE PUEBLA,,SN,,,,,LOCALIDAD,UNIDAD VILLA MANANTIALES,,,,72760,21,PUEBLA,140,San Pedro Cholula,0014,Santiago Momoxpan,0465,029,2211323491,,MODACLAUS.COM,Fijo,19.07620773,-98.26885899,2024-11,True,False,False,False,False,False,False,False,False,True,False,False,INCLUIR,SIN_EVIDENCIA
3254020,21114315225001441000000000U2,MODA ROSSY,,315225,Confección de prendas de vestir sobre medida,0 a 5 personas,CALLE,GUSTAVO DIAZ ORDAZ,CALLE,GENERAL LAZARO CARDENAS,CALLE,ALVARO OBREGON,CALLE,FRANCISCO I. MADERO,50,,,,,,COLONIA,SAN PEDRO,,,,72221,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,3351,001,2226244759,ELENA750606@HOTMAIL.COM,,Fijo,19.07470412,-98.17329586,2010-07,True,False,False,False,False,False,False,False,False,True,False,False,INCLUIR,SIN_EVIDENCIA
3331304,21041811499000531000000000U6,MODA TZITZI,,315225,Confección de prendas de vestir sobre medida,0 a 5 personas,CALLE,URANGA,PRIVADA,NINGUNO,CALLE,SAN LORENZO,CALLE,SAN JUAN,3,,,,,,BARRIO,STA ELENA,,,,72200,21,PUEBLA,041,Cuautlancingo,0001,San Juan Cuautlancingo,0062,035,2212515493,,,Fijo,19.09015046,-98.27401342,2014-12,True,False,False,False,False,False,False,False,False,True,False,False,INCLUIR,SIN_EVIDENCIA
3388544,21191315225000011000000000U2,MODA Y CONFECCION NATY,,315225,Confección de prendas de vestir sobre medida,0 a 5 personas,OTRO(ESPECIFIQUE),NINGUNO,CALLE,SAN ISIDRO,CALLE,BENJAMIN BONFIL,CALLE,BENJAMIN BONFIL,112,,,,,,BARRIO,SAN ISIDRO,,,,74790,21,PUEBLA,191,Tulcingo,0001,Tulcingo de Valle,0089,036,2756881423,,,Fijo,18.04241994,-98.44233295,2014-12,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
8014829,21149315223000102001000000U2,MODAS MARIA GUADALUPE,,315223,Confección en serie de uniformes,0 a 5 personas,CALLE,FLORIDA SUR,CALLE,1 SUR,CALLE,CALLE DE ALLENDE PONIENTE,CALLE,PRIMERO DE MAYO,,SN,,,,,BARRIO,SANTA CLARA,,,,75820,21,PUEBLA,149,Santiago Miahuatlán,0001,Santiago Miahuatlán,0117,016,2381899015,,,Fijo,18.5353044,-97.43365832,2019-11,True,False,False,False,False,False,False,False,False,True,False,False,INCLUIR,SIN_EVIDENCIA
6272465,21174315229002305002000000U4,MODAS Y ESTILOS DEL SALVADOR,MODAS Y ESTILOS DEL SALVADOR,315229,Confección en serie de otra ropa exterior de materiales textiles,51 a 100 personas,CARRETERA,GENERAL DE DIVISIÓN RAFAEL ÁVILA CAMACHO,PRIVADA,PARTICULAR,PRIVADA,NINGUNO,OTRO(ESPECIFIQUE),FEDERAL TEZIUTLÁN-PEROTE,176,C,,,,,BARRIO,DE XOLOCO,,,,73870,21,PUEBLA,174,Teziutlán,0001,Teziutlán,0213,019,,MESTEZIUTLAN@HOTMAIL.COM,,Fijo,19.80798278,-97.35640887,2010-07,True,False,False,False,False,False,False,False,False,True,False,False,INCLUIR,SIN_EVIDENCIA
9293408,21156493119000012011000000U2,MODELOS Y DISEÑOS JOCO DEL SUR,MODELOS Y DISEÑOS JOCO DEL SUR,315229,Confección en serie de otra ropa exterior de materiales textiles,31 a 50 personas,PROLONGACION,2 PONIENTE,CALLE,22 NORTE,CALLE,26 NORTE,CALLE,PRIVADA 2 PONIENTE,2409,,,,,,FRACCIONAMIENTO,ZONA ALTA,,,,75750,21,PUEBLA,156,Tehuacán,0001,Tehuacán,0037,026,,CONTABILIDADASUNCION@HOTMAIL.COM,,Fijo,18.46512753,-97.40986168,2020-11,True,False,False,False,False,False,False,False,False,True,False,False,INCLUIR,SIN_EVIDENCIA
10887904,21154315225000081000000000U3,MODISTA,,315225,Confección de prendas de vestir sobre medida,0 a 5 personas,AVENIDA,JOSEFA ORTIZ DE DOMINGUEZ,AVENIDA,REFORMA SUR,AVENIDA,MIGUEL HIDALGO,CALLE,3 ORIENTE,,SN,,,,,LOCALIDAD,LA PURISIMA DE HIDALGO,,,,75495,21,PUEBLA,154,Tecamachalco,0011,La Purísima de Hidalgo,0579,017,,,,Fijo,18.82737749,-97.79543024,2024-11,True,False,False,False,False,False,False,False,False,True,False,False,INCLUIR,SIN_EVIDENCIA
10622357,21172315225000051000000000U8,MODISTA,,315225,Confección de prendas de vestir sobre medida,0 a 5 personas,AVENIDA,7 SUR,CALLE,20 DE NOVIEMBRE,CALLE,DIAGONAL 2 SUR,OTRO(ESPECIFIQUE),NINGUNO,,SN,,,,,COLONIA,CENTRO,,,,73640,21,PUEBLA,172,Tetela de Ocampo,0001,Ciudad de Tetela de Ocampo,0064,026,7971185563,,,Fijo,19.8144661,-97.80383045,2024-11,True,False,False,False,False,False,False,False,False,True,False,False,INCLUIR,SIN_EVIDENCIA
11688109,21177315225000121000000000U8,MODISTA,,315225,Confección de prendas de vestir sobre medida,0 a 5 personas,CALLE,5 SUR,CALLE,5 PONIENTE,CALLE,7 PONIENTE,CALLE,7 PONIENTE,32,A,,,,,BARRIO,SAN MATEO,,,,75689,21,PUEBLA,177,Tlacotepec de Benito Juárez,0019,Santa María la Alta,0037,037,,,,Fijo,18.59607994,-97.66301948,2024-11,True,False,False,False,False,False,False,False,False,True,False,False,INCLUIR,SIN_EVIDENCIA
8015669,21156315225001561000000000U8,MODISTA,,315225,Confección de prendas de vestir sobre medida,0 a 5 personas,CALLE,CHALMA,CALLE,NACIONAL,CALLE,MARAVILLAS,OTRO(ESPECIFIQUE),NINGUNO,14,,,,,,COLONIA,MARAVILLAS,,,,75950,21,PUEBLA,156,Tehuacán,0001,Tehuacán,0802,027,2381093576,,,Fijo,18.42179778,-97.36214696,2019-11,True,False,False,False,False,False,False,False,False,True,False,False,INCLUIR,SIN_EVIDENCIA
11175535,21118315999000021000000000U4,MODISTA,,315999,Confección de otros accesorios y prendas de vestir no clasificados en otra parte,0 a 5 personas,CALLE,MANUEL AVILA CAMACHO,AVENIDA,HIDALGO,CALLE,NINGUNO,CALLE,FRONTERA,,SN,,,,,PUEBLO,SANTIAGO ACOZAC,,,,75412,21,PUEBLA,118,Los Reyes de Juárez,0007,Santiago Acozac,0252,018,2491280012,,,Fijo,18.95471779,-97.81308115,2024-11,True,False,False,False,False,False,False,False,False,True,False,False,INCLUIR,SIN_EVIDENCIA
3473086,21186315225000021000000000U1,MODISTA,,315225,Confección de prendas de vestir sobre medida,0 a 5 personas,PRIVADA,SEGUNDA PRIVADA REVOLUCION,PRIVADA,PRIMERA PRIVADA REVOLUCION,OTRO(ESPECIFIQUE),ARROYO,AVENIDA,REVOLUCION,,SN,,,,,COLONIA,CENTRO,,,,73900,21,PUEBLA,186,Tlatlauquitepec,0001,Ciudad de Tlatlauquitepec,0093,007,,,,Fijo,19.85559013,-97.49464635,2010-07,True,False,False,False,False,False,False,False,False,True,False,False,INCLUIR,SIN_EVIDENCIA
8930296,21174315225000431000000000U8,MODISTA,,315225,Confección de prendas de vestir sobre medida,0 a 5 personas,CALLE,PEDRO OJEDA PAULLADA,CALLE,HERIBERTO JARA,CALLE,GABRIEL LEYVA VELAZQUEZ,CALLE,JAVIER GARCIA PANIAGUA,,SN,,,,,CONJUNTO HABITACIONAL,JARDINES DE TEZIUTLAN,,,,73815,21,PUEBLA,174,Teziutlán,0001,Teziutlán,0124,033,2311452358,,,Fijo,19.83356057,-97.3576946,2019-11,True,False,False,False,False,False,False,False,False,True,False,False,INCLUIR,SIN_EVIDENCIA
7752643,21041811499000631010000000U4,MODISTA,,315225,Confección de prendas de vestir sobre medida,0 a 5 personas,CALLE,REFORMA,CALLE,FRAMBOYAN,CALLE,BENITO JUAREZ,CALLE,REVOLUCION,,SN,,,,,COLONIA,SANTA CRUZ,,,,72710,21,PUEBLA,041,Cuautlancingo,0012,San Lorenzo Almecatla,0185,044,,,,Fijo,19.15397683,-98.23295792,2019-11,True,False,False,False,False,False,False,False,False,True,False,False,INCLUIR,SIN_EVIDENCIA
3522876,21114811499006781000000000U3,MODISTA CECY,,315225,Confección de prendas de vestir sobre medida,0 a 5 personas,CALLE,117 PONIENTE,CALLE,13 SUR,CALLE,11 A SUR,CALLE,13 SUR,1120,C,,,,,COLONIA,SAN FRANCISCO MAYORAZGO,,,,72480,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,4650,012,2228508946,,,Fijo,18.99055961,-98.24797238,2010-07,True,False,False,False,False,False,False,False,False,True,False,False,INCLUIR,SIN_EVIDENCIA
3399453,21156315225000771000000000U4,MODISTA DE PRENDA SIN NOMBRE,,315225,Confección de prendas de vestir sobre medida,0 a 5 personas,CALLE,LAS FLORES,CALLE,30 ORIENTE,CALLE,32 ORIENTE,CALLE,7 NORTE,3014,,,,,,COLONIA,SANTIAGO TULA,,,,75720,21,PUEBLA,156,Tehuacán,0001,Tehuacán,1105,023,,,,Fijo,18.48327734,-97.38739809,2014-12,True,True,True,False,False,False,False,False,False,True,False,False,INCLUIR,SIN_EVIDENCIA
8047181,21206315225000011000000000U8,MODISTA DE TODO TIPO DE ROPA,,315225,Confección de prendas de vestir sobre medida,0 a 5 personas,CALLE,EMILIANO ZAPATA,AVENIDA,NICOLAS BRAVO,AVENIDA,JOSE MARIA MORELOS,CALLE,VICENTE GUERRERO PONIENTE,105,,,,,,SECCION,SEGUNDA,,,,74680,21,PUEBLA,206,Zacapala,0001,Zacapala,0045,031,2241071657,,,Fijo,18.59011203,-98.06578221,2019-11,True,True,True,False,False,False,False,False,False,True,False,False,INCLUIR,SIN_EVIDENCIA
9612763,21072315225000041000000000U1,MODISTA DOÑA YOLA,,315225,Confección de prendas de vestir sobre medida,0 a 5 personas,CALLE,LINDA VISTA,CALLE,NINGUNO,CALLE,NINGUNO,CALLE,NINGUNO,,SN,,,,,COLONIA,LOMA BELLA,,,,73470,21,PUEBLA,072,Huehuetla,0001,Huehuetla,0035,025,2331224153,,,Fijo,20.10692445,-97.62264005,2024-11,True,False,False,False,False,False,False,False,False,True,False,False,INCLUIR,SIN_EVIDENCIA
3480314,21013315225000051100000000U4,MODISTA ELIZABETH,,315225,Confección de prendas de vestir sobre medida,0 a 5 personas,CALLE,ALLENDE ORIENTE,CALLE,AMERICA SUR,PRIVADA,NINGUNO,AVENIDA,AVENIDA DE LOS DOCTORES ORIENTE,,SN,,,,,COLONIA,CENTRO,,,,75950,21,PUEBLA,013,Altepexi,0001,Altepexi,0072,021,,,,Fijo,18.36277903,-97.29321379,2010-07,True,False,False,False,False,False,False,False,False,True,False,False,INCLUIR,SIN_EVIDENCIA
3396534,21013315225000221000000000U3,MODISTA ERIKA,,315225,Confección de prendas de vestir sobre medida,0 a 5 personas,CALLE,GALEANA PONIENTE,AVENIDA,CHILAC SUR,CALLE,REFORMA SUR,CALLE,INDIO PIPILA PONIENTE,609,,,,,,COLONIA,CENTRO,,,,75950,21,PUEBLA,013,Altepexi,0001,Altepexi,0049,035,2361222275,,,Fijo,18.36861636,-97.30192748,2014-12,True,False,False,False,False,False,False,False,False,True,False,False,INCLUIR,SIN_EVIDENCIA
9509670,21197315225000451000000000U7,MODISTA HERLINA SALAS,,315225,Confección de prendas de vestir sobre medida,0 a 5 personas,PRIVADA,PORFIRIO DIAZ,PRIVADA,PORFIRIO DIAZ,CALLE,NEXTLALPAN,CALLE,TEJERIA,104,,,,,,COLONIA,CENTRO,,,,73080,21,PUEBLA,197,Xicotepec,0001,Xicotepec de Juárez,0186,007,7641139317,,,Fijo,20.27668167,-97.95298334,2024-11,True,False,False,False,False,False,False,False,False,True,False,False,INCLUIR,SIN_EVIDENCIA
